chose_left,chose_right,reward_left,reward_right,choice,reward,reward_choice,subjID,onlyReward,blocks,contrast_difference,abs_condiff,rand_condiff,trial,q_reward,mu
1,0,1,0,0,1,1,139,0,11,-0.39818346120403,0.39818346120403,0.0656637292427984,10,0,0
1,0,0,1,0,0,0,139,1,11,-0.408503849741893,0.408503849741893,0.0379290799153803,11,0,0
1,0,1,0,0,1,1,139,0,11,-0.421830431813972,0.421830431813972,-0.0269556040309185,12,0,0
1,0,0,1,0,0,0,139,1,11,0.421586198611013,0.421586198611013,-0.0657035970714184,13,0,0
1,0,0,1,0,0,0,139,1,11,0.442700565702364,0.442700565702364,0.00553743368867096,14,0,0
1,0,1,0,0,1,1,139,0,11,0.355531469929647,0.355531469929647,0.0132050297392863,15,0,0
1,0,0,1,0,0,0,139,1,11,0.357789277310362,0.357789277310362,0.0174811739862515,16,0,0
1,0,1,0,0,1,1,139,0,11,0.424304981710395,0.424304981710395,0.0264019593757024,17,0,0
1,0,0,1,0,0,0,139,1,11,0.385644880865709,0.385644880865709,0.0603982347668401,18,0,0
1,0,0,1,0,0,0,139,1,11,0.422789406316374,0.422789406316374,0.00696327691181002,19,0,0
1,0,0,1,0,0,0,139,1,11,0.40104732977805,0.40104732977805,-0.0461503411399635,20,0,0
1,0,1,0,0,1,1,139,0,11,-0.350419881656503,0.350419881656503,-0.0343547152552213,21,0,0
1,0,0,1,0,0,0,139,1,11,-0.383182967663645,0.383182967663645,0.0319698612732536,22,0,0
1,0,0,1,0,0,0,139,1,11,-0.38139106881161,0.38139106881161,0.0334940317268825,23,0,0
0,1,1,0,1,0,0,139,0,11,0.362391825879064,0.362391825879064,-0.0792220308354807,24,0,0
1,0,0,1,0,0,0,139,1,11,-0.441001061045924,0.441001061045924,0.0485829116223522,25,0,0
0,1,0,1,1,1,1,139,1,12,0.0842628215161775,0.0842628215161775,0.0485237246438269,1,0,0
1,0,1,0,0,1,1,139,0,12,-0.0427148807070285,0.0427148807070285,0.0325416219415729,2,0,0
0,1,0,1,1,1,1,139,1,12,0.00526616910556549,0.00526616910556549,-0.0682860828625274,3,0,0
1,0,1,0,0,1,1,139,0,12,-0.00170301923081148,0.00170301923081148,-0.0633785043161374,4,0,0
1,0,1,0,0,1,1,139,0,12,-0.037442119839169,0.037442119839169,0.0561138236381479,5,0,0
1,0,1,0,0,1,1,139,0,12,-0.0351901055110115,0.0351901055110115,-0.0675309643486553,6,0,0
1,0,1,0,0,1,1,139,0,12,-0.0913370600025735,0.0913370600025735,-0.0450996419608215,7,0,0
0,1,0,1,1,1,1,139,1,12,0.0329264987053615,0.0329264987053615,0.0633868660362914,8,0,0
0,1,0,1,1,1,1,139,1,12,0.0601240737154775,0.0601240737154775,-0.0788732207389375,9,0,0
1,0,1,0,0,1,1,139,0,12,-0.0403692563516185,0.0403692563516185,-0.0281909326487384,10,0,0
0,1,0,1,1,1,1,139,1,12,0.0481020149966425,0.0481020149966425,0.0419860838690095,11,0,0
0,1,0,1,1,1,1,139,1,12,0.0580800827208045,0.0580800827208045,0.0614913756507158,12,0,0
1,0,1,0,0,1,1,139,0,12,-0.0392214244179165,0.0392214244179165,-0.05396674867633,13,0,0
0,1,0,1,1,1,1,139,1,12,0.0974965329601785,0.0974965329601785,-0.0164512473160581,14,0,0
0,1,0,1,1,1,1,139,1,12,0.0544439305261945,0.0544439305261945,-0.0513576742418689,15,0,0
1,0,1,0,0,1,1,139,0,12,-0.07688206090358,0.07688206090358,0.0589773803306983,16,0,0
1,0,1,0,0,1,1,139,0,12,-0.0761617713942465,0.0761617713942465,0.0405136382071371,17,0,0
1,0,1,0,0,1,1,139,0,12,-0.0806589815919585,0.0806589815919585,0.0426160440532934,18,0,0
0,1,0,1,1,1,1,139,1,12,0.0970302218979585,0.0970302218979585,0.0162369957378254,19,0,0
0,1,0,1,1,1,1,139,1,12,0.0610168616204735,0.0610168616204735,0.0654833314394441,20,0,0
0,1,0,1,1,1,1,139,1,12,0.0768579796218855,0.0768579796218855,0.0136069679278888,21,0,0
0,1,0,1,1,1,1,139,1,12,0.00163641407961751,0.00163641407961751,0.065457810671764,22,0,0
1,0,1,0,0,1,1,139,0,12,-0.031930083841876,0.031930083841876,0.0745273569922462,23,0,0
1,0,1,0,0,1,1,139,0,12,-0.0781410263139905,0.0781410263139905,0.0022933505817057,24,0,0
NaN,NaN,NaN,NaN,0,1,1,139,NaN,12,NaN,NaN,-0.024107744372886,25,NaN,NaN
0,1,1,0,1,0,0,143,0,1,-0.0830800095809185,0.0830800095809185,0.00556383002013856,1,0,0
1,0,0,1,0,0,0,143,1,1,0.0660234555210825,0.0660234555210825,-0.048455714269711,2,0,0
0,1,0,1,1,1,1,143,1,1,0.0644367712841865,0.0644367712841865,0.0613588017052753,3,0,0
0,1,0,1,1,1,1,143,1,1,0.0756948566164385,0.0756948566164385,-0.0204343682153035,4,0,0
0,1,0,1,1,1,1,143,1,1,0.0779005126269075,0.0779005126269075,0.0680372709319883,5,0,0
1,0,1,0,0,1,1,143,0,1,-0.0410522155340865,0.0410522155340865,0.0509442197044086,6,0,0
1,0,1,0,0,1,1,143,0,1,-0.0566519707680775,0.0566519707680775,0.00137186613278749,7,0,0
0,1,0,1,1,1,1,143,1,1,0.0863940375500275,0.0863940375500275,0.0607567037959366,8,0,0
0,1,0,1,1,1,1,143,1,1,0.0843751957559755,0.0843751957559755,-0.00989580146282197,9,0,0
1,0,1,0,0,1,1,143,0,1,-0.0244856146873565,0.0244856146873565,-0.0762496891281293,10,0,0
1,0,1,0,0,1,1,143,0,1,-0.047443460558188,0.047443460558188,-0.0472760123560444,11,0,0
1,0,1,0,0,1,1,143,0,1,-0.0616327805119135,0.0616327805119135,0.0439854189654338,12,0,0
0,1,0,1,1,1,1,143,1,1,0.0479966118197565,0.0479966118197565,0.0571825603160633,13,0,0
0,1,0,1,1,1,1,143,1,1,0.0831688022267975,0.0831688022267975,-0.0247850333249863,14,0,0
1,0,1,0,0,1,1,143,0,1,-0.00901450780900651,0.00901450780900651,0.0678227477064368,15,0,0
0,1,0,1,1,1,1,143,1,1,0.0305398040529895,0.0305398040529895,0.0547409604791081,16,0,0
1,0,1,0,0,1,1,143,0,1,-0.0847083984919645,0.0847083984919645,0.0223516766001025,17,0,0
0,1,0,1,1,1,1,143,1,1,0.0360733176265335,0.0360733176265335,0.0597764091693877,18,0,0
0,1,0,1,1,1,1,143,1,1,0.0708653188352325,0.0708653188352325,-0.0719159876937521,19,0,0
1,0,1,0,0,1,1,143,0,1,-0.0410870134884965,0.0410870134884965,-0.0100859789606689,20,0,0
0,1,0,1,1,1,1,143,1,1,0.00471011622389547,0.00471011622389547,0.0111377234835254,21,0,0
1,0,1,0,0,1,1,143,0,1,-0.058363784091287,0.058363784091287,0.0232073049804365,22,0,0
1,0,1,0,0,1,1,143,0,1,-0.0910936660910825,0.0910936660910825,0.0764428973743278,23,0,0
1,0,1,0,0,1,1,143,0,1,-0.0747885556511825,0.0747885556511825,0.0238047271935756,24,0,0
0,1,0,1,1,1,1,143,1,1,0.0295953168311755,0.0295953168311755,-0.0570893952458475,25,0,0
1,0,1,0,0,1,1,143,0,2,-0.0937840820170675,0.0937840820170675,0.0447148566948409,1,0,0
1,0,0,1,0,0,0,143,1,2,-0.0677608274713255,0.0677608274713255,0.00666689586405994,2,0,0
0,1,0,1,1,1,1,143,1,2,-0.0744383441251875,0.0744383441251875,-0.00901727334448855,3,0,0
1,0,1,0,0,1,1,143,0,2,0.0957570779535725,0.0957570779535725,-0.0726379796649286,4,0,0
1,0,0,1,0,0,0,143,1,2,0.043141279841443,0.043141279841443,-0.0479128647492685,5,0,0
1,0,0,1,0,0,0,143,1,2,-0.0978859836592725,0.0978859836592725,0.0567916424106747,6,0,0
0,1,0,1,1,1,1,143,1,2,-0.00199693293946052,0.00199693293946052,0.062466299109004,7,0,0
0,1,1,0,1,0,0,143,0,2,-0.0508369981163555,0.0508369981163555,-0.033751758889698,8,0,0
0,1,1,0,1,0,0,143,0,2,0.0917004755684815,0.0917004755684815,0.0150533026544802,9,0,0
1,0,1,0,0,1,1,143,0,2,0.0337946981934465,0.0337946981934465,-0.0407802696730815,10,0,0
1,0,0,1,0,0,0,143,1,2,0.0288309330843945,0.0288309330843945,-0.0589662153008031,11,0,0
0,1,0,1,1,1,1,143,1,2,-0.0112556459203215,0.0112556459203215,0.0206970173942244,12,0,0
1,0,0,1,0,0,0,143,1,2,-0.0174079123160445,0.0174079123160445,0.0566856261974136,13,0,0
0,1,1,0,1,0,0,143,0,2,0.0345481563449665,0.0345481563449665,-0.0658496345896938,14,0,0
1,0,1,0,0,1,1,143,0,2,0.0561464669478635,0.0561464669478635,-0.0152217766592258,15,0,0
0,1,0,1,1,1,1,143,1,2,-0.0448899226798345,0.0448899226798345,0.0652276166716363,16,0,0
0,1,0,1,1,1,1,143,1,2,-0.0396985459621655,0.0396985459621655,-0.0729677040758646,17,0,0
1,0,1,0,0,1,1,143,0,2,0.0790898306854825,0.0790898306854825,-0.0784208850279614,18,0,0
0,1,1,0,1,0,0,143,0,2,0.00442017742743753,0.00442017742743753,0.0738813669228187,19,0,0
1,0,1,0,0,1,1,143,0,2,0.0446369373904665,0.0446369373904665,0.0519747652701143,20,0,0
1,0,0,1,0,0,0,143,1,2,0.0326731344075785,0.0326731344075785,0.00850734128224849,21,0,0
0,1,1,0,1,0,0,143,0,2,-0.0574159586390855,0.0574159586390855,0.0460694865173943,22,0,0
0,1,1,0,1,0,0,143,0,2,0.0320820501318165,0.0320820501318165,0.0553573904999846,23,0,0
1,0,0,1,0,0,0,143,1,2,0.0855421769371545,0.0855421769371545,0.00934800512119953,24,0,0
0,1,1,0,1,0,0,143,0,2,-0.012445694420318,0.012445694420318,-0.0110393110355009,25,0,0
1,0,0,1,0,0,0,143,1,3,0.0237834219370845,0.0237834219370845,-0.00371850013346432,1,0,0
0,1,1,0,1,0,0,143,0,3,-0.090183681718023,0.090183681718023,-0.077184811568601,2,0,0
1,0,0,1,0,0,0,143,1,3,0.0668317962360185,0.0668317962360185,-0.0196299207349063,3,0,0
0,1,0,1,1,1,1,143,1,3,0.0741253586120155,0.0741253586120155,-0.0129511248806358,4,0,0
0,1,0,1,1,1,1,143,1,3,0.00342685124231851,0.00342685124231851,-0.0445591890700465,5,0,0
0,1,0,1,1,1,1,143,1,3,0.0578543082396475,0.0578543082396475,-0.0637216807465832,6,0,0
1,0,1,0,0,1,1,143,0,3,-0.0209204752610355,0.0209204752610355,-0.0387997831439327,7,0,0
0,1,0,1,1,1,1,143,1,3,0.0639543413104275,0.0639543413104275,0.0611635689640163,8,0,0
1,0,1,0,0,1,1,143,0,3,-0.053597568021556,0.053597568021556,-0.0795033134521712,9,0,0
1,0,1,0,0,1,1,143,0,3,-0.0702116298865575,0.0702116298865575,-0.0444943712693721,10,0,0
1,0,1,0,0,1,1,143,0,3,-0.0790652029624435,0.0790652029624435,0.033552983191072,11,0,0
1,0,1,0,0,1,1,143,0,3,-0.0317474026494965,0.0317474026494965,0.0180582596060007,12,0,0
0,1,0,1,1,1,1,143,1,3,0.0403129098993165,0.0403129098993165,-0.0472177922612405,13,0,0
0,1,0,1,1,1,1,143,1,3,0.0309536400579995,0.0309536400579995,0.0583008609448098,14,0,0
1,0,1,0,0,1,1,143,0,3,-0.0841142773329045,0.0841142773329045,0.0783235941525235,15,0,0
1,0,1,0,0,1,1,143,0,3,-0.0118241724474925,0.0118241724474925,0.0655115845972963,16,0,0
1,0,1,0,0,1,1,143,0,3,-0.0260263865669835,0.0260263865669835,0.0286034429123384,17,0,0
1,0,1,0,0,1,1,143,0,3,-0.0564600801292175,0.0564600801292175,-0.00726154511656375,18,0,0
0,1,0,1,1,1,1,143,1,3,0.0419232335632255,0.0419232335632255,-0.0155245250363683,19,0,0
0,1,0,1,1,1,1,143,1,3,0.0261682543367435,0.0261682543367435,0.00696056883044456,20,0,0
1,0,1,0,0,1,1,143,0,3,-0.0981440403762165,0.0981440403762165,0.00886130262700144,21,0,0
0,1,0,1,1,1,1,143,1,3,0.0907745323311575,0.0907745323311575,-0.06985205611812,22,0,0
1,0,1,0,0,1,1,143,0,3,-0.0226288298755865,0.0226288298755865,0.00615686519254473,23,0,0
0,1,0,1,1,1,1,143,1,3,0.0466783684240355,0.0466783684240355,-0.0735023506873156,24,0,0
1,0,0,1,0,0,0,143,1,3,-0.0164505489109775,0.0164505489109775,0.0381480790181368,25,0,0
0,1,1,0,1,0,0,143,0,4,-0.41707953061796,0.41707953061796,-0.0435484484936847,1,0,0
0,1,0,1,1,1,1,143,1,4,-0.426117855051724,0.426117855051724,-0.0246330495138688,2,0,0
1,0,1,0,0,1,1,143,0,4,0.356379264276103,0.356379264276103,-0.0620545595481402,3,0,0
1,0,0,1,0,0,0,143,1,4,0.397494379658415,0.397494379658415,-0.0469140192142704,4,0,0
1,0,0,1,0,0,0,143,1,4,0.378922595260495,0.378922595260495,0.0409968447094037,5,0,0
1,0,1,0,0,1,1,143,0,4,-0.43478405375851,0.43478405375851,-0.0158868257393186,6,0,0
1,0,1,0,0,1,1,143,0,4,-0.415892216765214,0.415892216765214,0.021195479896423,7,0,0
1,0,0,1,0,0,0,143,1,4,-0.377372482032275,0.377372482032275,0.0720810028560762,8,0,0
0,1,1,0,1,0,0,143,0,4,-0.424068931635778,0.424068931635778,0.052050158425049,9,0,0
0,1,1,0,1,0,0,143,0,4,-0.436642124050321,0.436642124050321,-0.0562578058405578,10,0,0
0,1,1,0,1,0,0,143,0,4,0.401646433975685,0.401646433975685,0.0744508239776351,11,0,0
1,0,0,1,0,0,0,143,1,4,0.425023584349049,0.425023584349049,0.0376568166476438,12,0,0
1,0,0,1,0,0,0,143,1,4,0.428712911052773,0.428712911052773,-0.0566452313304113,13,0,0
0,1,1,0,1,0,0,143,0,4,0.422461076828435,0.422461076828435,0.0392774425838554,14,0,0
1,0,1,0,0,1,1,143,0,4,-0.386101510208773,0.386101510208773,0.0115854821541813,15,0,0
0,1,0,1,1,1,1,143,1,4,0.422329302282948,0.422329302282948,0.0167012290120504,16,0,0
1,0,1,0,0,1,1,143,0,4,-0.350576187473173,0.350576187473173,-0.0554764070244212,17,0,0
1,0,1,0,0,1,1,143,0,4,-0.400364145974412,0.400364145974412,-0.0601211596869088,18,0,0
0,1,0,1,1,1,1,143,1,4,0.409848011687159,0.409848011687159,0.0360248800175635,19,0,0
0,1,0,1,1,1,1,143,1,4,0.359916806187496,0.359916806187496,0.00498790033986367,20,0,0
0,1,0,1,1,1,1,143,1,4,0.448867732161188,0.448867732161188,-0.0736695652017222,21,0,0
1,0,0,1,0,0,0,143,1,4,-0.436717655953155,0.436717655953155,-0.0171372546780551,22,0,0
0,1,1,0,1,0,0,143,0,4,-0.415567415615701,0.415567415615701,0.0578018707068647,23,0,0
1,0,1,0,0,1,1,143,0,4,0.356741445297511,0.356741445297511,0.0609976299478125,24,0,0
0,1,0,1,1,1,1,143,1,4,-0.411823807244095,0.411823807244095,-0.04571241244382,25,0,0
0,1,1,0,1,0,0,143,0,5,-0.445477761008792,0.445477761008792,0.0128093749401072,1,0,0
1,0,0,1,0,0,0,143,1,5,-0.396941662083025,0.396941662083025,-0.04710128527841,2,0,0
1,0,1,0,0,1,1,143,0,5,0.408793677146012,0.408793677146012,0.0699203399771445,3,0,0
0,1,0,1,1,1,1,143,1,5,-0.435455093326999,0.435455093326999,0.0534738740226685,4,0,0
1,0,0,1,0,0,0,143,1,5,0.444445839639137,0.444445839639137,0.0538055818753218,5,0,0
1,0,1,0,0,1,1,143,0,5,-0.380947918994625,0.380947918994625,0.0182323198332169,6,0,0
1,0,1,0,0,1,1,143,0,5,0.382837237726633,0.382837237726633,-0.0431403853085901,7,0,0
1,0,0,1,0,0,0,143,1,5,0.441209965902218,0.441209965902218,-0.0772866427075408,8,0,0
0,1,1,0,1,0,0,143,0,5,0.402859917014838,0.402859917014838,0.00665818461778267,9,0,0
0,1,0,1,1,1,1,143,1,5,-0.439825743988534,0.439825743988534,-0.0167173479558174,10,0,0
0,1,0,1,1,1,1,143,1,5,-0.444616108361214,0.444616108361214,0.0519423832039278,11,0,0
0,1,1,0,1,0,0,143,0,5,-0.408986443316643,0.408986443316643,0.045346713593495,12,0,0
0,1,0,1,1,1,1,143,1,5,-0.384682741667959,0.384682741667959,0.0594298951598949,13,0,0
1,0,1,0,0,1,1,143,0,5,0.395439633522576,0.395439633522576,-0.0058451015331511,14,0,0
1,0,1,0,0,1,1,143,0,5,0.396047135000863,0.396047135000863,0.00975619306283879,15,0,0
0,1,0,1,1,1,1,143,1,5,-0.409300739620351,0.409300739620351,0.0440843528974932,16,0,0
1,0,0,1,0,0,0,143,1,5,-0.397794656806835,0.397794656806835,0.0153428008647337,17,0,0
1,0,1,0,0,1,1,143,0,5,0.442107630072541,0.442107630072541,-0.068196081927323,18,0,0
0,1,0,1,1,1,1,143,1,5,-0.411111747571867,0.411111747571867,0.00750937551867123,19,0,0
1,0,1,0,0,1,1,143,0,5,0.397569596092416,0.397569596092416,0.0272903215793203,20,0,0
1,0,0,1,0,0,0,143,1,5,0.418181880784933,0.418181880784933,0.0404425235409871,21,0,0
0,1,1,0,1,0,0,143,0,5,-0.398352066741238,0.398352066741238,-0.0502991172911056,22,0,0
1,0,1,0,0,1,1,143,0,5,0.446761075701645,0.446761075701645,-0.0420623677387757,23,0,0
0,1,0,1,1,1,1,143,1,5,-0.4488972730323,0.4488972730323,0.0261637381905256,24,0,0
1,0,0,1,0,0,0,143,1,5,0.425963717860994,0.425963717860994,0.0771565870703812,25,0,0
0,1,0,1,1,1,1,143,1,6,-0.0373726628785315,0.0373726628785315,-0.0225689497397939,1,0,0
0,1,0,1,1,1,1,143,1,6,-0.0199736206667515,0.0199736206667515,0.0114722337261692,2,0,0
0,1,0,1,1,1,1,143,1,6,-0.0486327060008515,0.0486327060008515,-0.00871166182710852,3,0,0
0,1,0,1,1,1,1,143,1,6,-0.0593234282219925,0.0593234282219925,-0.034820175555569,4,0,0
0,1,0,1,1,1,1,143,1,6,-0.0683976563029765,0.0683976563029765,-0.0581328390260139,5,0,0
0,1,0,1,1,1,1,143,1,6,-0.0838487974542865,0.0838487974542865,0.0771985526797508,6,0,0
0,1,1,0,1,0,0,143,0,6,0.0155362530836735,0.0155362530836735,-0.0086052366927326,7,0,0
0,1,0,1,1,1,1,143,1,6,-0.0285400543152785,0.0285400543152785,0.0753752128538215,8,0,0
0,1,0,1,1,1,1,143,1,6,-0.0101454981985235,0.0101454981985235,-0.0499771341422295,9,0,0
1,0,1,0,0,1,1,143,0,6,0.0296185016963495,0.0296185016963495,0.046681809624611,10,0,0
0,1,0,1,1,1,1,143,1,6,-0.0611987971465475,0.0611987971465475,0.0688337179007715,11,0,0
1,0,1,0,0,1,1,143,0,6,0.0410824925489235,0.0410824925489235,-0.0690113646057385,12,0,0
1,0,1,0,0,1,1,143,0,6,0.0695064155182415,0.0695064155182415,0.0689246363103013,13,0,0
1,0,0,1,0,0,0,143,1,6,-0.0161090963507875,0.0161090963507875,-0.000439780918259455,14,0,0
1,0,1,0,0,1,1,143,0,6,0.0591450207059915,0.0591450207059915,0.0751204230598986,15,0,0
1,0,1,0,0,1,1,143,0,6,0.0409461517573855,0.0409461517573855,0.0514852626307087,16,0,0
1,0,1,0,0,1,1,143,0,6,0.0776927974714455,0.0776927974714455,-0.0710683279525644,17,0,0
1,0,1,0,0,1,1,143,0,6,0.0814614593394225,0.0814614593394225,0.066288089489907,18,0,0
1,0,0,1,0,0,0,143,1,6,-0.000446952473923512,0.000446952473923512,-0.0409902541795341,19,0,0
1,0,1,0,0,1,1,143,0,6,0.0941113930248985,0.0941113930248985,0.0535433885268336,20,0,0
1,0,1,0,0,1,1,143,0,6,0.0138955237963935,0.0138955237963935,-0.0617641750345948,21,0,0
1,0,1,0,0,1,1,143,0,6,0.0240604273462065,0.0240604273462065,0.0252356561295083,22,0,0
0,1,1,0,1,0,0,143,0,6,-0.0817234324641915,0.0817234324641915,0.0597615436924011,23,0,0
1,0,0,1,0,0,0,143,1,6,0.0677304533493365,0.0677304533493365,-0.0425736493070274,24,0,0
0,1,1,0,1,0,0,143,0,6,-0.0163413289710445,0.0163413289710445,0.000249417561590554,25,0,0
1,0,1,0,0,1,1,143,0,7,0.0473752110649025,0.0473752110649025,-0.033881593344309,1,0,0
1,0,0,1,0,0,0,143,1,7,0.0779361341891825,0.0779361341891825,-0.0757347054847077,2,0,0
0,1,0,1,1,1,1,143,1,7,0.0307846657954985,0.0307846657954985,0.0646309411904936,3,0,0
1,0,1,0,0,1,1,143,0,7,-0.0963019430526435,0.0963019430526435,-0.0674706726702966,4,0,0
1,0,0,1,0,0,0,143,1,7,-0.0841791220371335,0.0841791220371335,0.0511913925276863,5,0,0
1,0,1,0,0,1,1,143,0,7,0.0688591071259455,0.0688591071259455,-0.00501287799164146,6,0,0
1,0,0,1,0,0,0,143,1,7,0.0987914370431835,0.0987914370431835,-0.0167825994328401,7,0,0
0,1,0,1,1,1,1,143,1,7,0.0996622765209345,0.0996622765209345,-0.0780021926631108,8,0,0
1,0,1,0,0,1,1,143,0,7,-0.0337151369666715,0.0337151369666715,0.0161076076169245,9,0,0
0,1,1,0,1,0,0,143,0,7,0.0363400213697155,0.0363400213697155,0.00920413382115626,10,0,0
0,1,0,1,1,1,1,143,1,7,0.0131228665442795,0.0131228665442795,-0.0159746998491793,11,0,0
1,0,0,1,0,0,0,143,1,7,-0.0643500071083835,0.0643500071083835,0.0448707344919615,12,0,0
0,1,1,0,1,0,0,143,0,7,-0.0129101915210925,0.0129101915210925,0.0656302354732926,13,0,0
0,1,0,1,1,1,1,143,1,7,0.041704951946163,0.041704951946163,-0.0582795984192916,14,0,0
1,0,1,0,0,1,1,143,0,7,-0.0404935458488465,0.0404935458488465,-0.0368012325996579,15,0,0
0,1,0,1,1,1,1,143,1,7,0.0755783701283835,0.0755783701283835,0.018405193483849,16,0,0
0,1,0,1,1,1,1,143,1,7,0.0666897052703945,0.0666897052703945,-0.047183096123241,17,0,0
0,1,1,0,1,0,0,143,0,7,-0.00728682844883449,0.00728682844883449,0.0325425725384312,18,0,0
0,1,1,0,1,0,0,143,0,7,0.0893764929461485,0.0893764929461485,0.015680739028801,19,0,0
1,0,1,0,0,1,1,143,0,7,-0.0317793887486365,0.0317793887486365,0.026310392518485,20,0,0
1,0,1,0,0,1,1,143,0,7,-0.0995591963044605,0.0995591963044605,-0.0533363357559707,21,0,0
1,0,0,1,0,0,0,143,1,7,-0.00132311195605347,0.00132311195605347,0.000982215468767075,22,0,0
1,0,1,0,0,1,1,143,0,7,-0.0910930523908525,0.0910930523908525,0.0767690259583759,23,0,0
0,1,0,1,1,1,1,143,1,7,0.0708653375149145,0.0708653375149145,-0.0588912242319062,24,0,0
1,0,0,1,0,0,0,143,1,7,-0.0983645912298765,0.0983645912298765,0.000224075677169575,25,0,0
0,1,1,0,1,0,0,143,0,8,0.000980503939605526,0.000980503939605526,0.0755739650017301,1,0,0
1,0,0,1,0,0,0,143,1,8,0.0147362589846685,0.0147362589846685,-0.0716196459829038,2,0,0
0,1,0,1,1,1,1,143,1,8,0.0711839862633805,0.0711839862633805,-0.0333135069166296,3,0,0
0,1,1,0,1,0,0,143,0,8,0.0997968128402495,0.0997968128402495,-0.00552920561121203,4,0,0
1,0,0,1,0,0,0,143,1,8,-0.000272682772519517,0.000272682772519517,0.0380768980744914,5,0,0
0,1,1,0,1,0,0,143,0,8,-0.0689556561733035,0.0689556561733035,-0.0156822071405859,6,0,0
0,1,1,0,1,0,0,143,0,8,-0.0818957493442395,0.0818957493442395,0.0180501876194769,7,0,0
0,1,0,1,1,1,1,143,1,8,0.0922097271860055,0.0922097271860055,-0.0416687130139117,8,0,0
1,0,0,1,0,0,0,143,1,8,-0.00877408777015648,0.00877408777015648,-0.0727634305023056,9,0,0
1,0,1,0,0,1,1,143,0,8,-0.000164902485870477,0.000164902485870477,-0.0136372804395215,10,0,0
0,1,0,1,1,1,1,143,1,8,0.0235804339069735,0.0235804339069735,0.0269275203360765,11,0,0
0,1,1,0,1,0,0,143,0,8,0.0453192915669795,0.0453192915669795,-0.0474438042952163,12,0,0
0,1,0,1,1,1,1,143,1,8,0.0337337388661165,0.0337337388661165,-0.0550841822562207,13,0,0
1,0,1,0,0,1,1,143,0,8,-0.0247586740759315,0.0247586740759315,0.0312168794324517,14,0,0
0,1,0,1,1,1,1,143,1,8,0.0606586581817405,0.0606586581817405,0.0336353412973737,15,0,0
1,0,1,0,0,1,1,143,0,8,-0.0499564187696195,0.0499564187696195,-0.0792214376493657,16,0,0
1,0,1,0,0,1,1,143,0,8,-0.0295924224229455,0.0295924224229455,0.0764602084079634,17,0,0
0,1,1,0,1,0,0,143,0,8,-0.0619362910591545,0.0619362910591545,-0.079220974497604,18,0,0
0,1,0,1,1,1,1,143,1,8,0.0408402412086195,0.0408402412086195,0.0105622114659458,19,0,0
0,1,0,1,1,1,1,143,1,8,0.00102226209392248,0.00102226209392248,0.026794832232548,20,0,0
0,1,1,0,1,0,0,143,0,8,0.0317677582877705,0.0317677582877705,0.0635928937386634,21,0,0
1,0,1,0,0,1,1,143,0,8,-0.0986653648018315,0.0986653648018315,0.0670921618909571,22,0,0
1,0,0,1,0,0,0,143,1,8,-0.0818458856897165,0.0818458856897165,0.0666410981356406,23,0,0
1,0,0,1,0,0,0,143,1,8,-0.0846698304881185,0.0846698304881185,-0.0472759652492507,24,0,0
1,0,0,1,0,0,0,143,1,8,-0.0104030975776615,0.0104030975776615,-0.00940614017774662,25,0,0
0,1,1,0,1,0,0,143,0,9,-0.0581752298817605,0.0581752298817605,0.0297512458046074,1,0,0
0,1,0,1,1,1,1,143,1,9,-0.0566253584794375,0.0566253584794375,-0.0706466204786658,2,0,0
0,1,0,1,1,1,1,143,1,9,-0.0525603116762155,0.0525603116762155,0.0690740578807832,3,0,0
0,1,1,0,1,0,0,143,0,9,-0.0523243376773055,0.0523243376773055,-0.0326787274585267,4,0,0
0,1,0,1,1,1,1,143,1,9,-0.0219434408155295,0.0219434408155295,-0.0687308960606822,5,0,0
1,0,1,0,0,1,1,143,0,9,0.0957358036558905,0.0957358036558905,-0.0766348210972887,6,0,0
0,1,1,0,1,0,0,143,0,9,-0.0891456719450045,0.0891456719450045,-0.0170277756107205,7,0,0
0,1,0,1,1,1,1,143,1,9,-0.0190835571781155,0.0190835571781155,-0.0791060659868918,8,0,0
1,0,0,1,0,0,0,143,1,9,0.0289560868777435,0.0289560868777435,-0.066376995898751,9,0,0
1,0,0,1,0,0,0,143,1,9,-0.0082414932601135,0.0082414932601135,-0.0721719917947316,10,0,0
0,1,1,0,1,0,0,143,0,9,0.0636830927690385,0.0636830927690385,0.0152811225782669,11,0,0
1,0,1,0,0,1,1,143,0,9,0.0712244152884565,0.0712244152884565,0.0575109154107045,12,0,0
0,1,0,1,1,1,1,143,1,9,-0.0914441704419295,0.0914441704419295,0.041187260480644,13,0,0
0,1,0,1,1,1,1,143,1,9,-0.0934667249697605,0.0934667249697605,-0.0156755300880394,14,0,0
1,0,1,0,0,1,1,143,0,9,0.0733247694859895,0.0733247694859895,-0.0177337947601372,15,0,0
1,0,1,0,0,1,1,143,0,9,0.0734449993373385,0.0734449993373385,-0.0620880875080919,16,0,0
1,0,1,0,0,1,1,143,0,9,0.0376382280098155,0.0376382280098155,-0.0627654500632738,17,0,0
1,0,1,0,0,1,1,143,0,9,-0.0389597862905685,0.0389597862905685,0.0123917333412258,18,0,0
1,0,1,0,0,1,1,143,0,9,0.0597040700169715,0.0597040700169715,-0.0193392708951537,19,0,0
1,0,1,0,0,1,1,143,0,9,0.0353959365765935,0.0353959365765935,0.0542562862105333,20,0,0
