chose_left,chose_right,reward_left,reward_right,choice,reward,reward_choice,subjID,onlyReward,blocks,contrast_difference,abs_condiff,rand_condiff,categoricalCondiff,trial,q_reward,mu
1,0,1,0,0,1,1,87,0,7,-0.00526315789473684,0.00526315789473684,0.0735103875344479,-1,17,0,0
0,1,0,1,1,1,1,87,1,7,0.0894736842105263,0.0894736842105263,-0.0289115973999037,1,18,0,0
1,0,1,0,0,1,1,87,0,7,-0.0894736842105263,0.0894736842105263,-0.0697513913303792,-1,19,0,0
1,0,1,0,0,1,1,87,0,7,-0.068421052631579,0.068421052631579,-0.0110302421814941,-1,20,0,0
1,0,1,0,0,1,1,87,0,7,-0.0263157894736842,0.0263157894736842,0.0162897366645322,-1,21,0,0
0,1,0,1,1,1,1,87,1,7,0.0368421052631579,0.0368421052631579,0.0718906521552878,1,22,0,0
1,0,1,0,0,1,1,87,0,7,-0.0368421052631579,0.0368421052631579,-0.052825452425869,-1,23,0,0
1,0,1,0,0,1,1,87,0,7,-0.068421052631579,0.068421052631579,0.0320196055719148,-1,24,0,0
1,0,0,1,0,0,0,87,1,7,0.0157894736842105,0.0157894736842105,0.0592130546537615,1,25,0,0
1,0,0,1,0,0,0,87,1,8,0.0263157894736842,0.0263157894736842,-0.0198538895583537,1,1,0,0
1,0,0,1,0,0,0,87,1,8,0.0263157894736842,0.0263157894736842,1.94833619517054e-05,1,2,0,0
1,0,1,0,0,1,1,87,0,8,-0.0578947368421053,0.0578947368421053,0.057726863097637,-1,3,0,0
1,0,1,0,0,1,1,87,0,8,-0.1,0.1,-0.0713702370370887,-1,4,0,0
0,1,0,1,1,1,1,87,1,8,0.0473684210526316,0.0473684210526316,-0.054381848720396,1,5,0,0
1,0,1,0,0,1,1,87,0,8,-0.0157894736842105,0.0157894736842105,-0.0617302449213768,-1,6,0,0
1,0,1,0,0,1,1,87,0,8,-0.0894736842105263,0.0894736842105263,-0.0597813927974396,-1,7,0,0
1,0,1,0,0,1,1,87,0,8,-0.1,0.1,-0.0396009732907162,-1,8,0,0
1,0,1,0,0,1,1,87,0,8,-0.0263157894736842,0.0263157894736842,-0.0161342246326812,-1,9,0,0
1,0,1,0,0,1,1,87,0,8,-0.0368421052631579,0.0368421052631579,-0.0665631387703074,-1,10,0,0
0,1,0,1,1,1,1,87,1,8,0.1,0.1,0.0799818359322042,1,11,0,0
0,1,0,1,1,1,1,87,1,8,0.0578947368421053,0.0578947368421053,-0.0235727628334124,1,12,0,0
1,0,1,0,0,1,1,87,0,8,-0.0894736842105263,0.0894736842105263,0.0180838696290277,-1,13,0,0
1,0,0,1,0,0,0,87,1,8,0.0263157894736842,0.0263157894736842,0.0101615928527874,1,14,0,0
1,0,1,0,0,1,1,87,0,8,-0.068421052631579,0.068421052631579,0.0309178947838919,-1,15,0,0
0,1,0,1,1,1,1,87,1,8,0.1,0.1,-0.00917671026235389,1,16,0,0
1,0,1,0,0,1,1,87,0,8,-0.0263157894736842,0.0263157894736842,-0.062337357588052,-1,17,0,0
1,0,1,0,0,1,1,87,0,8,-0.0157894736842105,0.0157894736842105,0.0417846545551866,-1,18,0,0
1,0,1,0,0,1,1,87,0,8,-0.068421052631579,0.068421052631579,0.0362744358409925,-1,19,0,0
0,1,0,1,1,1,1,87,1,8,0.0894736842105263,0.0894736842105263,-0.00460734890842605,1,20,0,0
0,1,0,1,1,1,1,87,1,8,0.068421052631579,0.068421052631579,0.00721219054255499,1,21,0,0
1,0,1,0,0,1,1,87,0,8,-0.0578947368421053,0.0578947368421053,0.0312355353257069,-1,22,0,0
1,0,1,0,0,1,1,87,0,8,-0.0263157894736842,0.0263157894736842,-0.0378811197794557,-1,23,0,0
0,1,0,1,1,1,1,87,1,8,0.1,0.1,-0.0331106239935081,1,24,0,0
1,0,1,0,0,1,1,87,0,8,-0.0789473684210526,0.0789473684210526,0.0144303493855261,-1,25,0,0
1,0,1,0,0,1,1,87,0,9,-0.0473684210526316,0.0473684210526316,0.0341147609847253,-1,1,0,0
1,0,1,0,0,1,1,87,0,9,-0.068421052631579,0.068421052631579,0.0314283915287528,-1,2,0,0
1,0,1,0,0,1,1,87,0,9,-0.0368421052631579,0.0368421052631579,-0.0140144019484421,-1,3,0,0
1,0,1,0,0,1,1,87,0,9,-0.0263157894736842,0.0263157894736842,0.032884547848149,-1,4,0,0
0,1,1,0,1,0,0,87,0,9,-0.0157894736842105,0.0157894736842105,-0.0236123492874308,-1,5,0,0
1,0,1,0,0,1,1,87,0,9,-0.068421052631579,0.068421052631579,0.0426157294878067,-1,6,0,0
1,0,1,0,0,1,1,87,0,9,-0.0473684210526316,0.0473684210526316,-0.0667774649143509,-1,7,0,0
0,1,0,1,1,1,1,87,1,9,0.0157894736842105,0.0157894736842105,-0.0790044573021796,1,8,0,0
0,1,0,1,1,1,1,87,1,9,0.1,0.1,-0.0696952586353684,1,9,0,0
0,1,0,1,1,1,1,87,1,9,0.0578947368421053,0.0578947368421053,-0.0309193090046542,1,10,0,0
0,1,0,1,1,1,1,87,1,9,0.0368421052631579,0.0368421052631579,0.023509800836258,1,11,0,0
0,1,0,1,1,1,1,87,1,9,0.0263157894736842,0.0263157894736842,0.0268455089707202,1,12,0,0
0,1,0,1,1,1,1,87,1,9,0.0473684210526316,0.0473684210526316,0.0535868971618918,1,13,0,0
0,1,0,1,1,1,1,87,1,9,0.0157894736842105,0.0157894736842105,-0.0343183691371023,1,14,0,0
0,1,0,1,1,1,1,87,1,9,0.0368421052631579,0.0368421052631579,-0.0413552468841267,1,15,0,0
0,1,0,1,1,1,1,87,1,9,0.0263157894736842,0.0263157894736842,-0.0497828758399813,1,16,0,0
1,0,1,0,0,1,1,87,0,9,-0.0894736842105263,0.0894736842105263,-0.0436410562362275,-1,17,0,0
0,1,0,1,1,1,1,87,1,9,0.0157894736842105,0.0157894736842105,0.0207562928122429,1,18,0,0
1,0,1,0,0,1,1,87,0,9,-0.0578947368421053,0.0578947368421053,-0.00544855918093715,-1,19,0,0
1,0,1,0,0,1,1,87,0,9,-0.0894736842105263,0.0894736842105263,0.028349244938948,-1,20,0,0
0,1,0,1,1,1,1,87,1,9,0.0789473684210526,0.0789473684210526,0.0675348746171351,1,21,0,0
0,1,0,1,1,1,1,87,1,9,0.1,0.1,-0.0746135474273354,1,22,0,0
0,1,0,1,1,1,1,87,1,9,0.0473684210526316,0.0473684210526316,-0.0261775132857274,1,23,0,0
0,1,0,1,1,1,1,87,1,9,0.0368421052631579,0.0368421052631579,-0.0568264097238853,1,24,0,0
0,1,0,1,1,1,1,87,1,9,0.068421052631579,0.068421052631579,-0.0413160497165029,1,25,0,0
0,1,0,1,1,1,1,87,1,10,0.0789473684210526,0.0789473684210526,0.0337227214182791,1,1,0,0
1,0,1,0,0,1,1,87,0,10,-0.0157894736842105,0.0157894736842105,0.0475811735164819,-1,2,0,0
1,0,1,0,0,1,1,87,0,10,-0.0263157894736842,0.0263157894736842,0.00315136236756806,-1,3,0,0
1,0,1,0,0,1,1,87,0,10,-0.00526315789473684,0.00526315789473684,-0.0596340468195982,-1,4,0,0
0,1,0,1,1,1,1,87,1,10,0.1,0.1,0.0308417402603866,1,5,0,0
1,0,1,0,0,1,1,87,0,10,-0.0578947368421053,0.0578947368421053,0.0548320038074318,-1,6,0,0
0,1,0,1,1,1,1,87,1,10,0.0368421052631579,0.0368421052631579,0.0679630253823699,1,7,0,0
1,0,1,0,0,1,1,87,0,10,-0.1,0.1,0.0586743929914989,-1,8,0,0
1,0,1,0,0,1,1,87,0,10,-0.0263157894736842,0.0263157894736842,0.014473652916016,-1,9,0,0
1,0,1,0,0,1,1,87,0,10,-0.0894736842105263,0.0894736842105263,0.0600332244811786,-1,10,0,0
0,1,1,0,1,0,0,87,0,10,-0.0157894736842105,0.0157894736842105,0.0273403810345199,-1,11,0,0
0,1,1,0,1,0,0,87,0,10,-0.0263157894736842,0.0263157894736842,0.0555962581529972,-1,12,0,0
0,1,0,1,1,1,1,87,1,10,0.1,0.1,-0.0291373971907733,1,13,0,0
0,1,0,1,1,1,1,87,1,10,0.1,0.1,-0.0195628040543473,1,14,0,0
0,1,0,1,1,1,1,87,1,10,0.0578947368421053,0.0578947368421053,-0.0196412171015459,1,15,0,0
0,1,0,1,1,1,1,87,1,10,0.068421052631579,0.068421052631579,0.0668855190720497,1,16,0,0
0,1,0,1,1,1,1,87,1,10,0.0263157894736842,0.0263157894736842,-0.0359624734081943,1,17,0,0
1,0,1,0,0,1,1,87,0,10,-0.0473684210526316,0.0473684210526316,0.0786691827088303,-1,18,0,0
1,0,1,0,0,1,1,87,0,10,-0.0578947368421053,0.0578947368421053,0.052704845880551,-1,19,0,0
1,0,1,0,0,1,1,87,0,10,-0.0473684210526316,0.0473684210526316,-0.0115146699248078,-1,20,0,0
0,1,0,1,1,1,1,87,1,10,0.0368421052631579,0.0368421052631579,0.0530036620577681,1,21,0,0
0,1,0,1,1,1,1,87,1,10,0.068421052631579,0.068421052631579,-0.0402362022905895,1,22,0,0
1,0,1,0,0,1,1,87,0,10,-0.0578947368421053,0.0578947368421053,0.0144753017066016,-1,23,0,0
1,0,1,0,0,1,1,87,0,10,-0.0578947368421053,0.0578947368421053,0.0344078906837565,-1,24,0,0
1,0,1,0,0,1,1,87,0,10,-0.0157894736842105,0.0157894736842105,0.0603197562783506,-1,25,0,0
0,1,0,1,1,1,1,87,1,11,0.0894736842105263,0.0894736842105263,0.0452612926961374,1,1,0,0
1,0,1,0,0,1,1,87,0,11,-0.0578947368421053,0.0578947368421053,0.0360925204071389,-1,2,0,0
0,1,0,1,1,1,1,87,1,11,0.0578947368421053,0.0578947368421053,-0.0119154916023301,1,3,0,0
1,0,1,0,0,1,1,87,0,11,-0.0263157894736842,0.0263157894736842,-0.0569261053479861,-1,4,0,0
1,0,1,0,0,1,1,87,0,11,-0.0578947368421053,0.0578947368421053,-0.0569463811375771,-1,5,0,0
1,0,1,0,0,1,1,87,0,11,-0.068421052631579,0.068421052631579,-0.0134083355520716,-1,6,0,0
0,1,0,1,1,1,1,87,1,11,0.0263157894736842,0.0263157894736842,0.00850844664221943,1,7,0,0
1,0,1,0,0,1,1,87,0,11,-0.0157894736842105,0.0157894736842105,0.0525649274000708,-1,8,0,0
1,0,0,1,0,0,0,87,1,11,0.0157894736842105,0.0157894736842105,0.0235361384712923,1,9,0,0
0,1,0,1,1,1,1,87,1,11,0.0368421052631579,0.0368421052631579,-0.0534499842106228,1,10,0,0
1,0,1,0,0,1,1,87,0,11,-0.0789473684210526,0.0789473684210526,0.0426965144630253,-1,11,0,0
1,0,1,0,0,1,1,87,0,11,-0.0473684210526316,0.0473684210526316,-0.0509427829677064,-1,12,0,0
0,1,0,1,1,1,1,87,1,11,0.068421052631579,0.068421052631579,0.065246554780289,1,13,0,0
1,0,1,0,0,1,1,87,0,11,-0.0578947368421053,0.0578947368421053,-0.0252688884079748,-1,14,0,0
1,0,1,0,0,1,1,87,0,11,-0.1,0.1,0.0674472165304949,-1,15,0,0
0,1,0,1,1,1,1,87,1,11,0.0157894736842105,0.0157894736842105,0.014883966255677,1,16,0,0
0,1,0,1,1,1,1,87,1,11,0.0263157894736842,0.0263157894736842,-0.0111421234085552,1,17,0,0
0,1,1,0,1,0,0,87,0,11,-0.0157894736842105,0.0157894736842105,0.0052332931196475,-1,18,0,0
0,1,1,0,1,0,0,87,0,11,-0.0263157894736842,0.0263157894736842,-0.00519704838164775,-1,19,0,0
0,1,0,1,1,1,1,87,1,11,0.068421052631579,0.068421052631579,0.0398237552800115,1,20,0,0
0,1,0,1,1,1,1,87,1,11,0.00526315789473684,0.00526315789473684,-0.0568237955542553,1,21,0,0
1,0,1,0,0,1,1,87,0,11,-0.0578947368421053,0.0578947368421053,-0.0522875115215786,-1,22,0,0
0,1,0,1,1,1,1,87,1,11,0.0473684210526316,0.0473684210526316,-0.0621951706883323,1,23,0,0
1,0,1,0,0,1,1,87,0,11,-0.0157894736842105,0.0157894736842105,0.0545494822760033,-1,24,0,0
1,0,1,0,0,1,1,87,0,11,-0.00526315789473684,0.00526315789473684,0.0272320753855749,-1,25,0,0
0,1,1,0,1,0,0,87,0,12,-0.0368421052631579,0.0368421052631579,-0.0378484119054503,-1,1,0,0
1,0,1,0,0,1,1,87,0,12,-0.1,0.1,0.039879202209412,-1,2,0,0
1,0,0,1,0,0,0,87,1,12,0.00526315789473684,0.00526315789473684,0.0498958698523986,1,3,0,0
1,0,1,0,0,1,1,87,0,12,-0.0894736842105263,0.0894736842105263,-0.00579741725168077,-1,4,0,0
1,0,1,0,0,1,1,87,0,12,-0.0894736842105263,0.0894736842105263,-0.0385620005014762,-1,5,0,0
0,1,0,1,1,1,1,87,1,12,0.0157894736842105,0.0157894736842105,0.0787551746789259,1,6,0,0
0,1,0,1,1,1,1,87,1,12,0.0157894736842105,0.0157894736842105,-0.0224002457584738,1,7,0,0
1,0,1,0,0,1,1,87,0,12,-0.0263157894736842,0.0263157894736842,0.00337618672639105,-1,8,0,0
0,1,0,1,1,1,1,87,1,12,0.1,0.1,-0.0122945389464472,1,9,0,0
1,0,1,0,0,1,1,87,0,12,-0.0789473684210526,0.0789473684210526,0.00367570376126913,-1,10,0,0
0,1,1,0,1,0,0,87,0,12,-0.0157894736842105,0.0157894736842105,-0.0563538045974791,-1,11,0,0
1,0,1,0,0,1,1,87,0,12,-0.0368421052631579,0.0368421052631579,-0.0457172066795497,-1,12,0,0
1,0,0,1,0,0,0,87,1,12,0.00526315789473684,0.00526315789473684,0.0487452884120566,1,13,0,0
1,0,1,0,0,1,1,87,0,12,-0.00526315789473684,0.00526315789473684,-0.0765057103768004,-1,14,0,0
0,1,1,0,1,0,0,87,0,12,-0.00526315789473684,0.00526315789473684,0.0752543789132609,-1,15,0,0
0,1,0,1,1,1,1,87,1,12,0.0263157894736842,0.0263157894736842,-0.0160813112504791,1,16,0,0
0,1,0,1,1,1,1,87,1,12,0.068421052631579,0.068421052631579,0.0511400840443235,1,17,0,0
0,1,0,1,1,1,1,87,1,12,0.0473684210526316,0.0473684210526316,0.0579690495045934,1,18,0,0
0,1,0,1,1,1,1,87,1,12,0.00526315789473684,0.00526315789473684,0.0638746349805864,1,19,0,0
1,0,1,0,0,1,1,87,0,12,-0.0894736842105263,0.0894736842105263,-0.0116828580279957,-1,20,0,0
1,0,1,0,0,1,1,87,0,12,-0.0473684210526316,0.0473684210526316,-0.0128651932159975,-1,21,0,0
1,0,1,0,0,1,1,87,0,12,-0.1,0.1,0.0106831043560592,-1,22,0,0
0,1,0,1,1,1,1,87,1,12,0.0157894736842105,0.0157894736842105,0.0330902005070864,1,23,0,0
1,0,1,0,0,1,1,87,0,12,-0.0263157894736842,0.0263157894736842,-0.00295404016855379,-1,24,0,0
NaN,NaN,NaN,NaN,0,1,1,87,NaN,12,NaN,NaN,-0.0468994845315198,-1,25,NaN,NaN
1,0,1,0,0,1,1,88,0,1,-0.0368421052631579,0.0368421052631579,-0.0328929980950885,-1,1,0,0
1,0,1,0,0,1,1,88,0,1,-0.0578947368421053,0.0578947368421053,-0.066861050781099,-1,2,0,0
1,0,1,0,0,1,1,88,0,1,-0.0368421052631579,0.0368421052631579,-0.0443890279139591,-1,3,0,0
0,1,1,0,1,0,0,88,0,1,-0.0368421052631579,0.0368421052631579,0.0437208266567111,-1,4,0,0
0,1,0,1,1,1,1,88,1,1,0.0473684210526316,0.0473684210526316,-0.029470764659626,1,5,0,0
1,0,1,0,0,1,1,88,0,1,-0.0368421052631579,0.0368421052631579,0.043593082415982,-1,6,0,0
1,0,1,0,0,1,1,88,0,1,-0.1,0.1,-0.0294355568982971,-1,7,0,0
1,0,1,0,0,1,1,88,0,1,-0.0263157894736842,0.0263157894736842,0.0292828752173687,-1,8,0,0
0,1,0,1,1,1,1,88,1,1,0.0894736842105263,0.0894736842105263,0.00524799550513047,1,9,0,0
1,0,0,1,0,0,0,88,1,1,0.00526315789473684,0.00526315789473684,-0.0445215810759508,1,10,0,0
0,1,0,1,1,1,1,88,1,1,0.0789473684210526,0.0789473684210526,-0.00854911636671288,1,11,0,0
0,1,0,1,1,1,1,88,1,1,0.0473684210526316,0.0473684210526316,0.0434864004988702,1,12,0,0
0,1,0,1,1,1,1,88,1,1,0.0578947368421053,0.0578947368421053,-0.00440952822194461,1,13,0,0
1,0,1,0,0,1,1,88,0,1,-0.0157894736842105,0.0157894736842105,-0.0207068687558298,-1,14,0,0
1,0,1,0,0,1,1,88,0,1,-0.1,0.1,-0.0250547108373045,-1,15,0,0
1,0,0,1,0,0,0,88,1,1,0.00526315789473684,0.00526315789473684,-0.000279360195462888,1,16,0,0
0,1,0,1,1,1,1,88,1,1,0.0263157894736842,0.0263157894736842,0.034101702720627,1,17,0,0
0,1,0,1,1,1,1,88,1,1,0.0894736842105263,0.0894736842105263,-0.0379917244278631,1,18,0,0
0,1,0,1,1,1,1,88,1,1,0.068421052631579,0.068421052631579,0.0245324236610258,1,19,0,0
1,0,1,0,0,1,1,88,0,1,-0.0894736842105263,0.0894736842105263,-0.00604874861477392,-1,20,0,0
1,0,1,0,0,1,1,88,0,1,-0.1,0.1,-0.0140024967101888,-1,21,0,0
0,1,0,1,1,1,1,88,1,1,0.068421052631579,0.068421052631579,0.0747306223117813,1,22,0,0
0,1,0,1,1,1,1,88,1,1,0.0473684210526316,0.0473684210526316,0.0205632851725555,1,23,0,0
1,0,1,0,0,1,1,88,0,1,-0.068421052631579,0.068421052631579,-0.0149913219663758,-1,24,0,0
1,0,0,1,0,0,0,88,1,1,0.0578947368421053,0.0578947368421053,0.0416700433134875,1,25,0,0
1,0,0,1,0,0,0,88,1,2,0.1,0.1,-0.0695229417182041,1,1,0,0
1,0,1,0,0,1,1,88,0,2,-0.0789473684210526,0.0789473684210526,0.0265584375269387,-1,2,0,0
1,0,1,0,0,1,1,88,0,2,-0.068421052631579,0.068421052631579,0.0591076190384427,-1,3,0,0
1,0,0,1,0,0,0,88,1,2,0.0157894736842105,0.0157894736842105,-0.0340890693983475,1,4,0,0
1,0,1,0,0,1,1,88,0,2,-0.0368421052631579,0.0368421052631579,0.0387283884742341,-1,5,0,0
1,0,1,0,0,1,1,88,0,2,-0.00526315789473684,0.00526315789473684,0.0737658367301002,-1,6,0,0
0,1,0,1,1,1,1,88,1,2,0.0789473684210526,0.0789473684210526,0.00271665979561908,1,7,0,0
0,1,0,1,1,1,1,88,1,2,0.068421052631579,0.068421052631579,0.0553702102165236,1,8,0,0
1,0,1,0,0,1,1,88,0,2,-0.0263157894736842,0.0263157894736842,0.000876288764599359,-1,9,0,0
1,0,1,0,0,1,1,88,0,2,-0.0894736842105263,0.0894736842105263,-0.00466592504465024,-1,10,0,0
1,0,1,0,0,1,1,88,0,2,-0.0894736842105263,0.0894736842105263,0.0515345249482999,-1,11,0,0
0,1,0,1,1,1,1,88,1,2,0.0368421052631579,0.0368421052631579,-0.000960167324641492,1,12,0,0
0,1,0,1,1,1,1,88,1,2,0.0789473684210526,0.0789473684210526,-0.0771882246506284,1,13,0,0
0,1,0,1,1,1,1,88,1,2,0.0368421052631579,0.0368421052631579,0.0621111162828516,1,14,0,0
0,1,0,1,1,1,1,88,1,2,0.0263157894736842,0.0263157894736842,-0.0460523318035497,1,15,0,0
1,0,1,0,0,1,1,88,0,2,-0.1,0.1,0.0398896889406364,-1,16,0,0
0,1,0,1,1,1,1,88,1,2,0.068421052631579,0.068421052631579,0.0358810604674403,1,17,0,0
1,0,1,0,0,1,1,88,0,2,-0.0894736842105263,0.0894736842105263,0.0227768803415737,-1,18,0,0
1,0,0,1,0,0,0,88,1,2,0.0157894736842105,0.0157894736842105,-0.0529346680175991,1,19,0,0
0,1,1,0,1,0,0,88,0,2,-0.0368421052631579,0.0368421052631579,-0.0546790039919273,-1,20,0,0
1,0,1,0,0,1,1,88,0,2,-0.0578947368421053,0.0578947368421053,0.00246362977793557,-1,21,0,0
1,0,1,0,0,1,1,88,0,2,-0.0578947368421053,0.0578947368421053,0.0152684262439314,-1,22,0,0
0,1,1,0,1,0,0,88,0,2,-0.0157894736842105,0.0157894736842105,0.0513016746842374,-1,23,0,0
0,1,1,0,1,0,0,88,0,2,-0.0157894736842105,0.0157894736842105,0.0376557518934044,-1,24,0,0
1,0,1,0,0,1,1,88,0,2,-0.0473684210526316,0.0473684210526316,-0.0704586405052822,-1,25,0,0
1,0,0,1,0,0,0,88,1,3,0.0578947368421053,0.0578947368421053,0.0778016618145834,1,1,0,0
1,0,1,0,0,1,1,88,0,3,-0.068421052631579,0.068421052631579,0.0508683948303419,-1,2,0,0
0,1,1,0,1,0,0,88,0,3,-0.0157894736842105,0.0157894736842105,0.0381840321190926,-1,3,0,0
1,0,1,0,0,1,1,88,0,3,-0.0473684210526316,0.0473684210526316,-0.0331583800671294,-1,4,0,0
1,0,1,0,0,1,1,88,0,3,-0.0157894736842105,0.0157894736842105,-0.00317011931065447,-1,5,0,0
0,1,0,1,1,1,1,88,1,3,0.1,0.1,0.0416272425211414,1,6,0,0
0,1,0,1,1,1,1,88,1,3,0.0578947368421053,0.0578947368421053,0.0764108190863835,1,7,0,0
1,0,1,0,0,1,1,88,0,3,-0.0894736842105263,0.0894736842105263,-0.0213145977061397,-1,8,0,0
0,1,0,1,1,1,1,88,1,3,0.0263157894736842,0.0263157894736842,-0.0487594773110759,1,9,0,0
1,0,1,0,0,1,1,88,0,3,-0.0368421052631579,0.0368421052631579,-0.034367655372136,-1,10,0,0
1,0,1,0,0,1,1,88,0,3,-0.0578947368421053,0.0578947368421053,-0.0752344556780045,-1,11,0,0
1,0,1,0,0,1,1,88,0,3,-0.0263157894736842,0.0263157894736842,0.0103915615373775,-1,12,0,0
0,1,0,1,1,1,1,88,1,3,0.0263157894736842,0.0263157894736842,-0.0175709859864415,1,13,0,0
1,0,0,1,0,0,0,88,1,3,0.0157894736842105,0.0157894736842105,-0.0783231223528903,1,14,0,0
1,0,1,0,0,1,1,88,0,3,-0.0894736842105263,0.0894736842105263,0.0248392119897079,-1,15,0,0
0,1,1,0,1,0,0,88,0,3,-0.0263157894736842,0.0263157894736842,-0.0141971079636035,-1,16,0,0
1,0,1,0,0,1,1,88,0,3,-0.0473684210526316,0.0473684210526316,-0.0010870384873863,-1,17,0,0
1,0,1,0,0,1,1,88,0,3,-0.0368421052631579,0.0368421052631579,0.0544874681958482,-1,18,0,0
0,1,0,1,1,1,1,88,1,3,0.068421052631579,0.068421052631579,-0.0561191444058848,1,19,0,0
0,1,0,1,1,1,1,88,1,3,0.0157894736842105,0.0157894736842105,0.0189635729733413,1,20,0,0
0,1,0,1,1,1,1,88,1,3,0.0789473684210526,0.0789473684210526,-0.010782452938926,1,21,0,0
0,1,0,1,1,1,1,88,1,3,0.068421052631579,0.068421052631579,-0.0123164369810808,1,22,0,0
1,0,1,0,0,1,1,88,0,3,-0.0894736842105263,0.0894736842105263,-0.0623915122633819,-1,23,0,0
1,0,1,0,0,1,1,88,0,3,-0.1,0.1,0.00963888558292955,-1,24,0,0
0,1,0,1,1,1,1,88,1,3,0.0368421052631579,0.0368421052631579,0.0729852257542808,1,25,0,0
0,1,1,0,1,0,0,88,0,4,-0.0894736842105263,0.0894736842105263,0.0484721423190032,-1,1,0,0
0,1,0,1,1,1,1,88,1,4,0.1,0.1,0.0645248972184102,1,2,0,0
0,1,0,1,1,1,1,88,1,4,0.068421052631579,0.068421052631579,0.0298084951389687,1,3,0,0
1,0,1,0,0,1,1,88,0,4,-0.00526315789473684,0.00526315789473684,0.0758887608153071,-1,4,0,0
0,1,0,1,1,1,1,88,1,4,0.0578947368421053,0.0578947368421053,-0.0226054305086487,1,5,0,0
1,0,0,1,0,0,0,88,1,4,0.0473684210526316,0.0473684210526316,-0.059792846476718,1,6,0,0
1,0,1,0,0,1,1,88,0,4,-0.0894736842105263,0.0894736842105263,0.0659346261389967,-1,7,0,0
0,1,0,1,1,1,1,88,1,4,0.0578947368421053,0.0578947368421053,0.0262356672111424,1,8,0,0
1,0,1,0,0,1,1,88,0,4,-0.0368421052631579,0.0368421052631579,0.00151986678780462,-1,9,0,0
0,1,0,1,1,1,1,88,1,4,0.0263157894736842,0.0263157894736842,0.0736426406540355,1,10,0,0
1,0,0,1,0,0,0,88,1,4,0.00526315789473684,0.00526315789473684,0.0247310798208137,1,11,0,0
1,0,0,1,0,0,0,88,1,4,0.0263157894736842,0.0263157894736842,-0.0678415441429968,1,12,0,0
1,0,0,1,0,0,0,88,1,4,0.0157894736842105,0.0157894736842105,-0.0600855348154553,1,13,0,0
1,0,1,0,0,1,1,88,0,4,-0.0263157894736842,0.0263157894736842,-0.0613489059279527,-1,14,0,0
1,0,1,0,0,1,1,88,0,4,-0.0578947368421053,0.0578947368421053,-0.0658443589133485,-1,15,0,0
1,0,1,0,0,1,1,88,0,4,-0.0894736842105263,0.0894736842105263,0.0642869418426935,-1,16,0,0
0,1,0,1,1,1,1,88,1,4,0.0789473684210526,0.0789473684210526,0.0467353781453821,1,17,0,0
1,0,0,1,0,0,0,88,1,4,0.0473684210526316,0.0473684210526316,0.0656243103296699,1,18,0,0
0,1,0,1,1,1,1,88,1,4,0.1,0.1,-0.0329391076217018,1,19,0,0
1,0,1,0,0,1,1,88,0,4,-0.0578947368421053,0.0578947368421053,0.0381814063188038,-1,20,0,0
0,1,0,1,1,1,1,88,1,4,0.00526315789473684,0.00526315789473684,-0.0653129253722332,1,21,0,0
1,0,1,0,0,1,1,88,0,4,-0.0578947368421053,0.0578947368421053,-0.0788460244100679,-1,22,0,0
0,1,0,1,1,1,1,88,1,4,0.00526315789473684,0.00526315789473684,-0.0174387695153679,1,23,0,0
1,0,0,1,0,0,0,88,1,4,0.0263157894736842,0.0263157894736842,-0.00522043397562863,1,24,0,0
0,1,1,0,1,0,0,88,0,4,-0.00526315789473684,0.00526315789473684,-0.0334297083329543,-1,25,0,0
0,1,1,0,1,0,0,88,0,5,-0.0894736842105263,0.0894736842105263,-0.055391341411936,-1,1,0,0
1,0,1,0,0,1,1,88,0,5,-0.0368421052631579,0.0368421052631579,-0.0253370035729862,-1,2,0,0
1,0,1,0,0,1,1,88,0,5,-0.0368421052631579,0.0368421052631579,0.0470159239236278,-1,3,0,0
0,1,0,1,1,1,1,88,1,5,0.0473684210526316,0.0473684210526316,0.0183017695790378,1,4,0,0
0,1,0,1,1,1,1,88,1,5,0.0789473684210526,0.0789473684210526,0.0349416856249976,1,5,0,0
1,0,1,0,0,1,1,88,0,5,-0.0473684210526316,0.0473684210526316,0.0139328257698347,-1,6,0,0
1,0,1,0,0,1,1,88,0,5,-0.0473684210526316,0.0473684210526316,0.00028366290610142,-1,7,0,0
1,0,1,0,0,1,1,88,0,5,-0.0473684210526316,0.0473684210526316,-0.0561546278096737,-1,8,0,0
1,0,1,0,0,1,1,88,0,5,-0.0894736842105263,0.0894736842105263,-0.0317595740871275,-1,9,0,0
1,0,1,0,0,1,1,88,0,5,-0.0789473684210526,0.0789473684210526,0.0786609020795565,-1,10,0,0
1,0,0,1,0,0,0,88,1,5,0.0157894736842105,0.0157894736842105,0.0510161528443882,1,11,0,0
0,1,0,1,1,1,1,88,1,5,0.0789473684210526,0.0789473684210526,0.0212775663085042,1,12,0,0
0,1,0,1,1,1,1,88,1,5,0.0263157894736842,0.0263157894736842,0.0621208555621272,1,13,0,0
1,0,1,0,0,1,1,88,0,5,-0.0473684210526316,0.0473684210526316,-0.0480117034713243,-1,14,0,0
0,1,0,1,1,1,1,88,1,5,0.1,0.1,0.0756614559691916,1,15,0,0
0,1,0,1,1,1,1,88,1,5,0.0578947368421053,0.0578947368421053,-0.0452062808939246,1,16,0,0
0,1,0,1,1,1,1,88,1,5,0.0473684210526316,0.0473684210526316,0.0664074831192136,1,17,0,0
