chose_left,chose_right,reward_left,reward_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial
0,1,1,0,311,0.77,0.77,1,-0.0476318607107415,0.0476318607107415,7
1,0,1,0,311,0.96,0.96,1,0.0496591086955395,0.0496591086955395,8
1,0,1,0,311,0.77,0.77,1,0.0543023345974945,0.0543023345974945,9
0,1,1,0,311,0.76,0.76,1,-0.0614548968729645,0.0614548968729645,10
0,1,1,0,311,0.98,0.98,1,-0.0491453316543215,0.0491453316543215,11
0,1,1,0,311,0.78,0.78,1,-0.0858560232136575,0.0858560232136575,12
1,0,1,0,311,0.89,0.89,1,0.0213278956995685,0.0213278956995685,13
0,1,1,0,311,0.78,0.78,1,-0.0898663157893385,0.0898663157893385,14
1,0,1,0,311,0.93,0.93,1,0.0326780615752275,0.0326780615752275,15
0,1,1,0,311,0.85,0.85,1,-0.0781595171546375,0.0781595171546375,16
0,1,1,0,311,0.5,0.5,1,-0.0139763746194555,0.0139763746194555,17
0,1,1,0,311,0.92,0.92,1,-0.0583367406636095,0.0583367406636095,18
1,0,1,0,311,0.89,0.89,1,0.0762429053776555,0.0762429053776555,19
1,0,1,0,311,0.81,0.81,1,0.0903577960486175,0.0903577960486175,20
0,1,1,0,311,0.9,0.9,1,-0.0918168998998935,0.0918168998998935,21
1,0,1,0,311,0.79,0.79,1,0.0735212601525975,0.0735212601525975,22
0,1,1,0,311,0.86,0.86,1,-0.0963392063226905,0.0963392063226905,23
1,0,1,0,311,0.87,0.87,1,0.0277623170280685,0.0277623170280685,24
1,0,1,0,311,0.13,0.87,1,0.0061852942269405,0.0061852942269405,25
1,0,1,0,311,0.82,0.82,2,-0.0348206796559345,0.0348206796559345,1
1,0,1,0,311,0.88,0.88,2,-0.059913065464248,0.059913065464248,2
0,1,0,1,311,0.78,0.22,2,0.0249418973743095,0.0249418973743095,3
0,1,1,0,311,0.86,0.86,2,0.0515574318695525,0.0515574318695525,4
0,1,1,0,311,0.92,0.92,2,0.0388814553466105,0.0388814553466105,5
0,1,1,0,311,0.87,0.87,2,0.0199097731408225,0.0199097731408225,6
0,1,1,0,311,0.88,0.88,2,0.0939458684037605,0.0939458684037605,7
0,1,0,1,311,0.5,0.5,2,0.00490031013966549,0.00490031013966549,8
0,1,1,0,311,0.86,0.86,2,0.0200678564297045,0.0200678564297045,9
1,0,1,0,311,0.9,0.9,2,-0.0666276286017525,0.0666276286017525,10
0,1,0,1,311,0.75,0.25,2,0.0081228786603065,0.0081228786603065,11
0,1,1,0,311,0.85,0.85,2,0.0599880557602595,0.0599880557602595,12
1,0,1,0,311,0.92,0.92,2,-0.0926416799635815,0.0926416799635815,13
0,1,1,0,311,0.86,0.86,2,0.0324105125734295,0.0324105125734295,14
1,0,1,0,311,0.82,0.18,2,-0.0914598424944275,0.0914598424944275,15
1,0,1,0,311,0.9,0.1,2,0.0674445261968225,0.0674445261968225,16
0,1,0,1,311,0.87,0.87,2,-0.064648319596587,0.064648319596587,17
1,0,1,0,311,0.87,0.13,2,-0.0306331720326575,0.0306331720326575,18
1,0,1,0,311,0.94,0.94,2,0.0453626468407535,0.0453626468407535,19
0,1,0,1,311,0.9,0.9,2,-0.0747838673543555,0.0747838673543555,20
1,0,1,0,311,0.89,0.89,2,0.0852076283912155,0.0852076283912155,21
1,0,1,0,311,0.89,0.89,2,-0.00740323701748652,0.00740323701748652,22
1,0,1,0,311,0.87,0.13,2,-0.0411691947973185,0.0411691947973185,23
0,1,0,1,311,0.84,0.84,2,-0.00903394728505652,0.00903394728505652,24
0,1,0,1,311,0.86,0.86,2,-0.089851720270575,0.089851720270575,25
1,0,1,0,311,0.92,0.92,3,-0.384622220268265,0.384622220268265,1
0,1,0,1,311,0.88,0.12,3,0.395208066355051,0.395208066355051,2
1,0,1,0,311,0.9,0.9,3,0.399206896550848,0.399206896550848,3
0,1,0,1,311,0.95,0.95,3,-0.449733292361366,0.449733292361366,4
0,1,1,0,311,0.91,0.91,3,0.420662615154967,0.420662615154967,5
0,1,1,0,311,0.9,0.9,3,0.44811845195455,0.44811845195455,6
1,0,1,0,311,0.96,0.96,3,-0.369595509668875,0.369595509668875,7
0,1,1,0,311,0.96,0.96,3,0.403454288755322,0.403454288755322,8
0,1,0,1,311,0.91,0.09,3,0.415949260342777,0.415949260342777,9
1,0,1,0,311,0.93,0.93,3,-0.386666113039038,0.386666113039038,10
1,0,1,0,311,0.93,0.07,3,-0.351726568425781,0.351726568425781,11
1,0,1,0,311,0.89,0.89,3,0.385820031260151,0.385820031260151,12
0,1,0,1,311,0.94,0.94,3,-0.417283475962503,0.417283475962503,13
1,0,1,0,311,0.95,0.05,3,-0.378217962398586,0.378217962398586,14
1,0,1,0,311,0.8,0.8,3,-0.412876072756636,0.412876072756636,15
1,0,1,0,311,0.86,0.14,3,0.40147740147128,0.40147740147128,16
1,0,1,0,311,0.82,0.82,3,0.371741150851013,0.371741150851013,17
0,1,0,1,311,0.89,0.89,3,-0.37501727288681,0.37501727288681,18
1,0,1,0,311,0.86,0.86,3,0.355210274692621,0.355210274692621,19
1,0,1,0,311,0.91,0.09,3,-0.425655632608641,0.425655632608641,20
1,0,1,0,311,0.9,0.9,3,-0.373860991656213,0.373860991656213,21
0,1,0,1,311,0.87,0.13,3,0.416054777318265,0.416054777318265,22
1,0,1,0,311,0.9,0.9,3,0.441160482292803,0.441160482292803,23
0,1,0,1,311,0.83,0.83,3,-0.422823142733654,0.422823142733654,24
0,1,1,0,311,0.87,0.87,3,0.369764061194389,0.369764061194389,25
0,1,0,1,311,0.5,0.5,4,-0.00241008493446251,0.00241008493446251,1
1,0,1,0,311,0.79,0.79,4,0.012661309522101,0.012661309522101,2
0,1,1,0,311,0.83,0.83,4,-0.0953420898728335,0.0953420898728335,3
0,1,1,0,311,0.86,0.86,4,-0.0505216558843855,0.0505216558843855,4
0,1,1,0,311,0.89,0.89,4,-0.0662308318910675,0.0662308318910675,5
1,0,1,0,311,0.85,0.85,4,0.0741456458826785,0.0741456458826785,6
0,1,1,0,311,0.86,0.86,4,-0.0261416394872385,0.0261416394872385,7
0,1,0,1,311,0.8,0.2,4,-0.0921781649453165,0.0921781649453165,8
1,0,1,0,311,0.83,0.83,4,0.0769863536582055,0.0769863536582055,9
0,1,0,1,311,0.84,0.84,4,0.0138399117854875,0.0138399117854875,10
1,0,1,0,311,0.86,0.14,4,0.0613374290750835,0.0613374290750835,11
0,1,0,1,311,0.88,0.88,4,0.0708847408705635,0.0708847408705635,12
0,1,1,0,311,NaN,NaN,4,-0.0108906054666125,0.0108906054666125,13
1,0,1,0,311,0.5,0.5,4,-0.0306080951913425,0.0306080951913425,14
0,1,1,0,311,0.5,0.5,4,0.00480543793955102,0.00480543793955102,15
1,0,1,0,311,0.82,0.82,4,-0.0938011205653715,0.0938011205653715,16
1,0,1,0,311,0.87,0.87,4,-0.0766700003218425,0.0766700003218425,17
0,1,0,1,311,0.08,0.08,4,0.00225436918599747,0.00225436918599747,18
0,1,0,1,311,0.9,0.9,4,0.0494131356484305,0.0494131356484305,19
1,0,1,0,311,0.91,0.09,4,-0.00916586428880248,0.00916586428880248,20
0,1,1,0,311,0.89,0.11,4,0.0158383934987755,0.0158383934987755,21
1,0,1,0,311,0.82,0.82,4,-0.0446520173131965,0.0446520173131965,22
1,0,1,0,311,0.12,0.12,4,0.0139690938859705,0.0139690938859705,23
0,1,1,0,311,0.12,0.12,4,-0.0208087874211715,0.0208087874211715,24
1,0,1,0,311,0.1,0.1,4,0.00151927371550048,0.00151927371550048,25
1,0,1,0,311,0.85,0.85,5,-0.0357470010589945,0.0357470010589945,1
0,1,1,0,311,0.88,0.88,5,0.0712859142177265,0.0712859142177265,2
1,0,1,0,311,0.95,0.95,5,-0.0445665761868615,0.0445665761868615,3
0,1,1,0,311,0.86,0.86,5,0.0971610756209545,0.0971610756209545,4
0,1,1,0,311,0.87,0.87,5,0.0513523812474575,0.0513523812474575,5
0,1,1,0,311,0.9,0.9,5,0.0205622471604565,0.0205622471604565,6
1,0,1,0,311,0.87,0.87,5,-0.0121652681819095,0.0121652681819095,7
1,0,1,0,311,0.88,0.88,5,-0.0783271922257155,0.0783271922257155,8
1,0,1,0,311,0.84,0.84,5,-0.0961897984901465,0.0961897984901465,9
0,1,1,0,311,0.85,0.85,5,0.0727217139939115,0.0727217139939115,10
0,1,1,0,311,0.84,0.84,5,0.0191218914042185,0.0191218914042185,11
1,0,1,0,311,0.83,0.83,5,-0.0517819053651365,0.0517819053651365,12
0,1,1,0,311,0.85,0.85,5,0.0718284962877395,0.0718284962877395,13
1,0,1,0,311,0.89,0.89,5,-0.0641201306462015,0.0641201306462015,14
0,1,1,0,311,0.89,0.89,5,0.0316413490675935,0.0316413490675935,15
1,0,1,0,311,0.87,0.87,5,-0.0248888040626125,0.0248888040626125,16
1,0,1,0,311,0.87,0.87,5,-0.0710610244889595,0.0710610244889595,17
0,1,1,0,311,0.84,0.84,5,0.03999752480664,0.03999752480664,18
0,1,1,0,311,0.89,0.89,5,0.0597808683975685,0.0597808683975685,19
0,1,1,0,311,0.86,0.86,5,0.0618558809722535,0.0618558809722535,20
0,1,0,1,311,0.84,0.84,5,-0.0421454003408665,0.0421454003408665,21
1,0,1,0,311,0.81,0.81,5,-0.0895679254830405,0.0895679254830405,22
1,0,1,0,311,0.92,0.92,5,-0.0543167803201925,0.0543167803201925,23
0,1,1,0,311,0.87,0.87,5,0.0671241971461335,0.0671241971461335,24
0,1,0,1,311,0.15,0.85,5,0.0736847064419495,0.0736847064419495,25
1,0,1,0,311,0.85,0.15,6,-0.443311850319289,0.443311850319289,1
0,1,0,1,311,0.88,0.88,6,0.440902703020006,0.440902703020006,2
1,0,1,0,311,0.9,0.9,6,-0.37748958766264,0.37748958766264,3
0,1,1,0,311,0.88,0.88,6,-0.367430764322278,0.367430764322278,4
0,1,1,0,311,0.87,0.87,6,-0.428976734026033,0.428976734026033,5
1,0,1,0,311,0.17,0.17,6,-0.417856589473251,0.417856589473251,6
0,1,0,1,311,0.86,0.14,6,-0.407416319353097,0.407416319353097,7
1,0,1,0,311,0.2,0.2,6,-0.399045887718339,0.399045887718339,8
1,0,1,0,311,0.85,0.85,6,0.350293957427902,0.350293957427902,9
1,0,1,0,311,0.84,0.16,6,-0.428137856690268,0.428137856690268,10
1,0,1,0,311,0.9,0.9,6,0.42195976404541,0.42195976404541,11
1,0,1,0,311,0.87,0.87,6,0.421619632495456,0.421619632495456,12
1,0,1,0,311,0.84,0.16,6,0.39063151364306,0.39063151364306,13
0,1,1,0,311,0.87,0.87,6,-0.381395227416148,0.381395227416148,14
1,0,1,0,311,0.84,0.84,6,0.370530974267575,0.370530974267575,15
0,1,1,0,311,0.87,0.87,6,-0.420298828596555,0.420298828596555,16
1,0,1,0,311,0.81,0.19,6,0.419846174599939,0.419846174599939,17
0,1,0,1,311,0.89,0.89,6,0.400742298323997,0.400742298323997,18
1,0,1,0,311,0.87,0.87,6,0.352078511867546,0.352078511867546,19
1,0,1,0,311,0.86,0.14,6,0.402878749552934,0.402878749552934,20
1,0,1,0,311,0.83,0.83,6,0.392161690159246,0.392161690159246,21
1,0,1,0,311,0.88,0.88,6,0.406554537846825,0.406554537846825,22
0,1,0,1,311,0.9,0.1,6,-0.407282405046206,0.407282405046206,23
1,0,1,0,311,0.92,0.92,6,-0.424968221898531,0.424968221898531,24
0,1,1,0,311,0.9,0.9,6,-0.396748701989889,0.396748701989889,25
0,1,0,1,311,0.9,0.1,7,-0.0950668775703155,0.0950668775703155,1
1,0,1,0,311,0.85,0.85,7,0.0849339768382215,0.0849339768382215,2
0,1,1,0,311,0.81,0.81,7,-0.0834569812011245,0.0834569812011245,3
0,1,1,0,311,0.93,0.93,7,-0.0975908403697185,0.0975908403697185,4
1,0,1,0,311,0.85,0.85,7,0.0349957282607015,0.0349957282607015,5
0,1,0,1,311,0.86,0.86,7,0.00224935237749552,0.00224935237749552,6
0,1,1,0,311,0.89,0.89,7,-0.0420961167461175,0.0420961167461175,7
0,1,1,0,311,0.87,0.87,7,-0.0715361239771295,0.0715361239771295,8
0,1,0,1,311,0.16,0.84,7,-0.0106125647313295,0.0106125647313295,9
0,1,1,0,311,0.82,0.18,7,0.0199095204002045,0.0199095204002045,10
0,1,0,1,311,0.86,0.86,7,0.0170024751521415,0.0170024751521415,11
1,0,1,0,311,0.86,0.86,7,-0.00393060536564452,0.00393060536564452,12
0,1,0,1,311,0.87,0.13,7,-0.00850821489896852,0.00850821489896852,13
1,0,1,0,311,0.85,0.15,7,0.0363057644676365,0.0363057644676365,14
0,1,1,0,311,0.89,0.89,7,-0.0467166633027245,0.0467166633027245,15
0,1,1,0,311,0.89,0.89,7,-0.0908638743702755,0.0908638743702755,16
1,0,1,0,311,0.87,0.87,7,0.0255543097125595,0.0255543097125595,17
1,0,1,0,311,0.87,0.87,7,0.0110454951556415,0.0110454951556415,18
1,0,1,0,311,0.5,0.5,7,0.08946989440143,0.08946989440143,19
1,0,1,0,311,0.86,0.14,7,-0.0637568635160205,0.0637568635160205,20
1,0,1,0,311,0.87,0.87,7,0.0840142063246045,0.0840142063246045,21
1,0,1,0,311,0.88,0.88,7,0.0643929264979365,0.0643929264979365,22
0,1,1,0,311,0.92,0.92,7,-0.00609768015985251,0.00609768015985251,23
0,1,1,0,311,0.89,0.89,7,-0.0209047124370795,0.0209047124370795,24
1,0,1,0,311,0.13,0.87,7,0.0155398692094855,0.0155398692094855,25
0,1,0,1,311,0.87,0.87,8,-0.0440828084937975,0.0440828084937975,1
1,0,1,0,311,0.89,0.11,8,0.0383604983064875,0.0383604983064875,2
1,0,1,0,311,0.91,0.91,8,-0.0357088054756575,0.0357088054756575,3
1,0,1,0,311,0.81,0.81,8,-0.0550948178243945,0.0550948178243945,4
1,0,1,0,311,0.87,0.87,8,0.0875380422207705,0.0875380422207705,5
0,1,1,0,311,0.88,0.88,8,0.0783251685291415,0.0783251685291415,6
1,0,1,0,311,0.9,0.9,8,-0.0694485378135365,0.0694485378135365,7
1,0,1,0,311,0.83,0.17,8,-0.0950272257411285,0.0950272257411285,8
1,0,1,0,311,0.85,0.85,8,-0.00251566492884953,0.00251566492884953,9
0,1,1,0,311,0.85,0.85,8,0.0955514431773305,0.0955514431773305,10
1,0,1,0,311,0.82,0.18,8,-0.0215257671677905,0.0215257671677905,11
0,1,1,0,311,0.9,0.9,8,0.0583613712864325,0.0583613712864325,12
1,0,1,0,311,0.91,0.91,8,-0.00155941687967148,0.00155941687967148,13
1,0,1,0,311,0.87,0.87,8,-0.0775271497255215,0.0775271497255215,14
0,1,0,1,311,0.87,0.13,8,0.0840939530525195,0.0840939530525195,15
0,1,1,0,311,0.89,0.89,8,0.0669976505108915,0.0669976505108915,16
0,1,0,1,311,0.87,0.13,8,0.0579013217703155,0.0579013217703155,17
1,0,1,0,311,0.84,0.16,8,-0.0686944790363015,0.0686944790363015,18
0,1,0,1,311,0.84,0.84,8,-0.0514512095442385,0.0514512095442385,19
0,1,1,0,311,0.85,0.85,8,0.0801881895001725,0.0801881895001725,20
0,1,1,0,311,0.92,0.92,8,0.0510241651732285,0.0510241651732285,21
0,1,0,1,311,0.97,0.03,8,0.0526746247458305,0.0526746247458305,22
1,0,1,0,311,0.85,0.85,8,0.0653194861224855,0.0653194861224855,23
0,1,1,0,311,0.9,0.9,8,0.0626937449709605,0.0626937449709605,24
1,0,1,0,311,0.92,0.92,8,-0.0470504223943485,0.0470504223943485,25
1,0,1,0,311,0.85,0.85,9,-0.35484539376689,0.35484539376689,1
1,0,1,0,311,0.88,0.88,9,-0.370746205187062,0.370746205187062,2
0,1,0,1,311,0.82,0.18,9,0.390912393563307,0.390912393563307,3
1,0,1,0,311,0.89,0.89,9,0.425130932128015,0.425130932128015,4
0,1,1,0,311,0.87,0.87,9,0.393205961885308,0.393205961885308,5
1,0,1,0,311,0.87,0.87,9,-0.427027540467344,0.427027540467344,6
0,1,1,0,311,0.88,0.88,9,0.445255299264482,0.445255299264482,7
1,0,1,0,311,0.87,0.87,9,-0.364016674969055,0.364016674969055,8
1,0,1,0,311,0.83,0.17,9,-0.409756072947699,0.409756072947699,9
0,1,1,0,311,0.83,0.83,9,0.413778103532519,0.413778103532519,10
0,1,0,1,311,0.9,0.1,9,0.441725828432174,0.441725828432174,11
0,1,1,0,311,0.84,0.84,9,0.387075449129963,0.387075449129963,12
0,1,0,1,311,0.88,0.12,9,0.442126135525022,0.442126135525022,13
1,0,1,0,311,0.86,0.86,9,-0.399283919254392,0.399283919254392,14
1,0,1,0,311,0.91,0.91,9,0.411973726220763,0.411973726220763,15
0,1,1,0,311,0.88,0.88,9,0.392234104286188,0.392234104286188,16
1,0,1,0,311,0.85,0.15,9,-0.446975982700635,0.446975982700635,17
0,1,0,1,311,0.85,0.85,9,-0.434700688135876,0.434700688135876,18
1,0,1,0,311,0.88,0.88,9,-0.395084325409921,0.395084325409921,19
1,0,1,0,311,0.89,0.11,9,-0.397753081540605,0.397753081540605,20
1,0,1,0,311,0.93,0.07,9,0.4055395785478,0.4055395785478,21
0,1,0,1,311,0.89,0.89,9,-0.416353245182045,0.416353245182045,22
1,0,1,0,311,0.9,0.9,9,0.37881117546004,0.37881117546004,23
1,0,1,0,311,0.94,0.94,9,0.357216597236853,0.357216597236853,24
1,0,1,0,311,0.89,0.89,9,-0.368554669096028,0.368554669096028,25
1,0,1,0,311,0.8,0.8,10,0.0816998502855665,0.0816998502855665,1
1,0,1,0,311,0.84,0.84,10,0.0328563355612965,0.0328563355612965,2
1,0,1,0,311,0.85,0.85,10,0.0296861983262805,0.0296861983262805,3
1,0,1,0,311,0.87,0.87,10,0.022320239393453,0.022320239393453,4
1,0,1,0,311,0.87,0.87,10,0.0235139975742675,0.0235139975742675,5
1,0,1,0,311,0.9,0.9,10,0.0467907601431085,0.0467907601431085,6
1,0,1,0,311,0.89,0.89,10,0.0888999659771275,0.0888999659771275,7
0,1,1,0,311,0.88,0.88,10,-0.00989278019672951,0.00989278019672951,8
1,0,1,0,311,0.89,0.89,10,0.0694895113289865,0.0694895113289865,9
0,1,1,0,311,0.89,0.89,10,-0.089819582678329,0.089819582678329,10
1,0,1,0,311,0.88,0.88,10,0.0708283915521395,0.0708283915521395,11
1,0,1,0,311,0.88,0.88,10,0.0390569662969535,0.0390569662969535,12
0,1,1,0,311,0.85,0.85,10,-0.021974065632156,0.021974065632156,13
0,1,0,1,311,0.82,0.82,10,0.0156667418008505,0.0156667418008505,14
1,0,1,0,311,0.86,0.86,10,-0.072836963358408,0.072836963358408,15
0,1,1,0,311,0.86,0.86,10,-0.0659897180968935,0.0659897180968935,16
1,0,1,0,311,0.9,0.9,10,-0.00481979990433251,0.00481979990433251,17
1,0,1,0,311,0.86,0.86,10,0.0699227344116395,0.0699227344116395,18
1,0,1,0,311,0.88,0.88,10,-0.0953100764817595,0.0953100764817595,19
0,1,1,0,311,0.85,0.85,10,-0.0471012914026025,0.0471012914026025,20
0,1,1,0,311,0.89,0.89,10,-0.051860176445073,0.051860176445073,21
0,1,1,0,311,0.89,0.89,10,-0.0415719932967735,0.0415719932967735,22
0,1,0,1,311,0.14,0.86,10,-0.0929810040593285,0.0929810040593285,23
0,1,0,1,311,0.14,0.86,10,-0.0617234859930635,0.0617234859930635,24
1,0,1,0,311,0.12,0.88,10,0.0622591303292225,0.0622591303292225,25
1,0,1,0,311,0.85,0.85,11,0.373713917644199,0.373713917644199,1
1,0,1,0,311,0.84,0.84,11,0.43556973635272,0.43556973635272,2
1,0,1,0,311,0.88,0.12,11,-0.390540784618384,0.390540784618384,3
1,0,1,0,311,0.88,0.88,11,0.429156369417979,0.429156369417979,4
1,0,1,0,311,0.83,0.83,11,-0.449777670855605,0.449777670855605,5
1,0,1,0,311,0.86,0.86,11,0.410683635688401,0.410683635688401,6
1,0,1,0,311,0.84,0.16,11,0.44102097092179,0.44102097092179,7
0,1,0,1,311,0.9,0.9,11,0.376240529933221,0.376240529933221,8
1,0,1,0,311,0.86,0.14,11,0.399269396111901,0.399269396111901,9
0,1,1,0,311,0.89,0.89,11,-0.439443008926567,0.439443008926567,10
0,1,1,0,311,0.86,0.86,11,-0.380265583487466,0.380265583487466,11
0,1,0,1,311,0.9,0.9,11,0.3503665645352,0.3503665645352,12
1,0,1,0,311,0.86,0.86,11,0.35889375976728,0.35889375976728,13
0,1,1,0,311,0.88,0.88,11,-0.439567863359045,0.439567863359045,14
1,0,1,0,311,0.86,0.14,11,-0.418917569337193,0.418917569337193,15
1,0,1,0,311,0.87,0.87,11,-0.449634834109455,0.449634834109455,16
0,1,1,0,311,0.86,0.14,11,0.397956409571986,0.397956409571986,17
1,0,1,0,311,0.9,0.9,11,0.430710728311942,0.430710728311942,18
1,0,1,0,311,0.83,0.83,11,-0.400248281973491,0.400248281973491,19
0,1,0,1,311,0.87,0.87,11,0.385313736444494,0.385313736444494,20
1,0,1,0,311,0.88,0.88,11,-0.364438200080684,0.364438200080684,21
1,0,1,0,311,0.85,0.15,11,-0.385520981042956,0.385520981042956,22
0,1,1,0,311,0.88,0.88,11,-0.436870808921713,0.436870808921713,23
1,0,1,0,311,0.92,0.92,11,-0.446264904131527,0.446264904131527,24
0,1,0,1,311,0.96,0.04,11,-0.434002240613414,0.434002240613414,25
1,0,1,0,311,0.5,0.5,12,-0.014985150642915,0.014985150642915,1
1,0,1,0,311,0.5,0.5,12,0.0158484101680535,0.0158484101680535,2
0,1,0,1,311,0.9,0.9,12,-0.0336077291155445,0.0336077291155445,3
0,1,0,1,311,0.5,0.5,12,-0.0294516776691235,0.0294516776691235,4
1,0,1,0,311,0.86,0.86,12,0.0564097708565675,0.0564097708565675,5
0,1,0,1,311,0.5,0.5,12,-0.00618262491806548,0.00618262491806548,6
1,0,1,0,311,0.81,0.81,12,-0.0879880846237015,0.0879880846237015,7
0,1,0,1,311,0.78,0.78,12,-0.0754597447698395,0.0754597447698395,8
1,0,1,0,311,0.5,0.5,12,0.0176616794030005,0.0176616794030005,9
0,1,0,1,311,0.83,0.83,12,-0.0901535863608765,0.0901535863608765,10
1,0,1,0,311,0.25,0.25,12,0.0549369659568295,0.0549369659568295,11
1,0,1,0,311,0.87,0.87,12,-0.0413450954598705,0.0413450954598705,12
1,0,1,0,311,0.9,0.9,12,0.0906446808264275,0.0906446808264275,13
1,0,1,0,311,0.79,0.79,12,0.0233641657009215,0.0233641657009215,14
0,1,1,0,311,0.83,0.83,12,0.0438604192595685,0.0438604192595685,15
1,0,1,0,311,0.9,0.9,12,-0.0793050116082575,0.0793050116082575,16
0,1,1,0,311,0.91,0.91,12,0.00409699723212648,0.00409699723212648,17
1,0,1,0,311,0.84,0.84,12,0.0899216156781565,0.0899216156781565,18
1,0,1,0,311,0.85,0.85,12,0.0187259526803805,0.0187259526803805,19
0,1,0,1,311,0.08,0.08,12,-0.0184404362190555,0.0184404362190555,20
1,0,1,0,311,0.87,0.87,12,-0.0542304360641265,0.0542304360641265,21
1,0,1,0,311,0.85,0.85,12,0.0417989231122985,0.0417989231122985,22
1,0,1,0,311,0.89,0.89,12,0.0902850386242575,0.0902850386242575,23
0,1,0,1,311,0.9,0.9,12,-0.0784761847640195,0.0784761847640195,24
NaN,NaN,NaN,NaN,311,NaN,NaN,12,NaN,NaN,25
0,1,1,0,313,1,1,1,-0.385230993539902,0.385230993539902,1
1,0,1,0,313,1,1,1,0.417738020986126,0.417738020986126,2
1,0,1,0,313,1,1,1,0.423364325774265,0.423364325774265,3
0,1,0,1,313,0.0600000000000001,0.94,1,-0.416331204746913,0.416331204746913,4
0,1,1,0,313,0.98,0.98,1,-0.441989779780714,0.441989779780714,5
0,1,0,1,313,0.09,0.91,1,-0.398497763210596,0.398497763210596,6
1,0,1,0,313,0.16,0.84,1,0.383605071965976,0.383605071965976,7
0,1,1,0,313,0.88,0.88,1,-0.376537723382401,0.376537723382401,8
0,1,1,0,313,0.9,0.9,1,-0.399776894854388,0.399776894854388,9
1,0,1,0,313,0.93,0.93,1,0.432015823454997,0.432015823454997,10
1,0,1,0,313,0.13,0.87,1,0.430961694585973,0.430961694585973,11
1,0,1,0,313,0.91,0.91,1,0.438163615214001,0.438163615214001,12
0,1,1,0,313,0.93,0.93,1,-0.380682568274974,0.380682568274974,13
0,1,0,1,313,0.11,0.89,1,-0.40838347402008,0.40838347402008,14
0,1,1,0,313,0.91,0.91,1,-0.409559527202977,0.409559527202977,15
0,1,0,1,313,0.1,0.9,1,-0.355146956450294,0.355146956450294,16
0,1,1,0,313,0.92,0.92,1,-0.414186909097077,0.414186909097077,17
1,0,1,0,313,0.11,0.89,1,0.361526545369778,0.361526545369778,18
1,0,1,0,313,0.92,0.92,1,0.41149313278738,0.41149313278738,19
1,0,1,0,313,0.91,0.91,1,0.43987652542911,0.43987652542911,20
1,0,1,0,313,0.89,0.89,1,0.390688479846175,0.390688479846175,21
1,0,1,0,313,0.91,0.91,1,0.396524822392921,0.396524822392921,22
1,0,1,0,313,0.1,0.9,1,0.386989262770359,0.386989262770359,23
0,1,1,0,313,0.91,0.91,1,-0.400728400445678,0.400728400445678,24
0,1,0,1,313,0.89,0.89,1,0.411315652560035,0.411315652560035,25
1,0,1,0,313,0.5,0.5,2,-0.00238752872398548,0.00238752872398548,1
1,0,1,0,313,0.5,0.5,2,0.0982133165766935,0.0982133165766935,2
0,1,1,0,313,0.5,0.5,2,0.0156509538470975,0.0156509538470975,3
0,1,0,1,313,0.5,0.5,2,-0.0873528009695235,0.0873528009695235,4
0,1,0,1,313,0.61,0.61,2,-0.0226637863767805,0.0226637863767805,5
0,1,0,1,313,0.65,0.65,2,-0.071753708374223,0.071753708374223,6
1,0,1,0,313,0.63,0.63,2,0.0670102137257145,0.0670102137257145,7
1,0,1,0,313,0.64,0.64,2,-0.0326118313111935,0.0326118313111935,8
1,0,1,0,313,0.7,0.7,2,-0.0821429947975805,0.0821429947975805,9
1,0,1,0,313,0.7,0.7,2,-0.0881263539514255,0.0881263539514255,10
0,1,1,0,313,0.64,0.64,2,0.0849855412851425,0.0849855412851425,11
0,1,1,0,313,0.7,0.7,2,0.039270694716389,0.039270694716389,12
1,0,1,0,313,0.67,0.67,2,-0.014572615564702,0.014572615564702,13
0,1,1,0,313,0.7,0.7,2,0.0806225709786875,0.0806225709786875,14
1,0,1,0,313,0.69,0.69,2,-0.0635312999814535,0.0635312999814535,15
0,1,1,0,313,0.74,0.74,2,0.0127267444353935,0.0127267444353935,16
0,1,1,0,313,0.78,0.78,2,0.0371867672995445,0.0371867672995445,17
1,0,1,0,313,0.81,0.81,2,-0.0358837979137775,0.0358837979137775,18
0,1,1,0,313,0.76,0.76,2,0.0680196205708195,0.0680196205708195,19
1,0,1,0,313,0.76,0.76,2,-0.0667911008463005,0.0667911008463005,20
1,0,1,0,313,0.76,0.76,2,-0.0457756585465935,0.0457756585465935,21
0,1,1,0,313,0.76,0.76,2,0.0315769500574935,0.0315769500574935,22
0,1,1,0,313,0.76,0.76,2,0.0365290466474025,0.0365290466474025,23
0,1,1,0,313,0.78,0.78,2,0.0686154799045155,0.0686154799045155,24
1,0,1,0,313,0.77,0.77,2,-0.0651295701331635,0.0651295701331635,25
0,1,0,1,313,0.5,0.5,3,0.00601526018229151,0.00601526018229151,1
1,0,1,0,313,0.5,0.5,3,-0.00874930663248349,0.00874930663248349,2
0,1,0,1,313,0.63,0.63,3,0.0631307277539325,0.0631307277539325,3
0,1,0,1,313,0.39,0.61,3,-0.0698672411430855,0.0698672411430855,4
1,0,1,0,313,0.37,0.63,3,0.0329042043775155,0.0329042043775155,5
0,1,0,1,313,NaN,NaN,3,0.0213495634366135,0.0213495634366135,6
1,0,1,0,313,0.64,0.64,3,-0.00598159347638852,0.00598159347638852,7
