chose_left,chose_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial,reward
0.0,1.0,328,0.5,0.5,11,-0.8395514163979401,0.0986988903537215,13,0.0
1.0,0.0,328,0.5,0.5,11,0.8788672457923747,0.0270324555358715,14,1.0
1.0,0.0,328,0.5,0.5,11,0.0970779841423776,0.0921084323120805,15,1.0
1.0,0.0,328,0.5,0.5,11,0.5756663763709935,0.0832347454540905,16,1.0
1.0,0.0,328,0.5,0.5,11,0.316714184370592,0.0188543207297405,17,1.0
0.0,1.0,328,0.5,0.5,11,0.0285085581239501,0.0689093033421065,18,1.0
1.0,0.0,328,0.5,0.5,11,-0.8206434866812398,0.0875549152464415,19,1.0
0.0,1.0,328,0.5,0.5,11,0.2854670905406087,0.0378592345120755,20,1.0
1.0,0.0,328,0.5,0.5,11,-0.6892592881263357,0.0641318695004945,21,1.0
0.0,1.0,328,0.5,0.5,11,-0.1712336612874467,0.0623070607517155,22,1.0
0.0,1.0,328,0.5,0.5,11,0.2582262869608607,0.0091995012870695,23,1.0
0.0,1.0,328,0.5,0.5,11,0.5644580009442468,0.0146846576443025,24,1.0
0.0,1.0,328,0.5,0.5,11,0.3700903514172391,0.0653209994146185,25,1.0
0.0,1.0,328,0.5,0.5,12,0.3430670581092576,0.0487093502115535,1,1.0
1.0,0.0,328,0.5,0.5,12,-0.701915581649585,0.0883452170070455,2,1.0
0.0,1.0,328,0.5,0.5,12,-0.3077429198568242,0.0862397043794775,3,0.0
1.0,0.0,328,0.5,0.5,12,-0.9141754546796116,0.0693869881653975,4,1.0
1.0,0.0,328,0.5,0.5,12,0.4389537863529291,0.0109440989145895,5,1.0
1.0,0.0,328,0.5,0.5,12,0.9051719626348382,0.0731290827768255,6,1.0
1.0,0.0,328,0.5,0.5,12,-0.4717792196418484,0.0672900205221255,7,1.0
0.0,1.0,328,0.5,0.5,12,-0.8246065816753814,0.0504049848066095,8,1.0
1.0,0.0,328,0.5,0.5,12,-0.0488598464926928,0.0609579122961225,9,1.0
0.0,1.0,328,0.5,0.5,12,0.7133964462551377,0.0226847868836935,10,0.0
0.0,1.0,328,0.5,0.5,12,0.1039483905435594,0.0049651543300504,11,1.0
1.0,0.0,328,0.5,0.5,12,-0.9064456996197734,0.0908203109561565,12,1.0
0.0,1.0,328,0.5,0.5,12,0.948544481055892,0.0107226490845805,13,1.0
0.0,1.0,328,0.5,0.5,12,0.6572998199252014,0.011659682596381,14,1.0
1.0,0.0,328,0.5,0.5,12,-0.7368118458969797,0.0636337919020565,15,1.0
0.0,1.0,328,0.5,0.5,12,0.8435955130070178,0.0867415978950515,16,1.0
1.0,0.0,328,0.5,0.5,12,-0.0986234227896227,0.0173263273807085,17,1.0
1.0,0.0,328,0.5,0.5,12,-0.2562040188501175,0.0003225571229675,18,1.0
1.0,0.0,328,0.5,0.5,12,-0.0778933389456235,0.0118728852399805,19,1.0
0.0,1.0,328,0.5,0.5,12,0.6691439137418944,0.0247189863610835,20,0.0
0.0,1.0,328,,,12,0.3189593565735715,0.0832708710831205,21,1.0
0.0,1.0,328,0.5,0.5,12,-0.8815030952005449,0.0382930534372405,22,1.0
0.0,1.0,328,0.5,0.5,12,0.9152087422323418,0.0436035066848825,23,1.0
0.0,1.0,328,0.5,0.5,12,-0.7044317330433645,0.0422706428154415,24,1.0
,,328,,,12,0.4911359034707021,,25,
0.0,1.0,330,0.51,0.49,1,0.272273060856262,0.390586271109975,1,1.0
0.0,1.0,330,0.57,0.57,1,-0.6249439041068783,0.36047225333789,2,1.0
1.0,0.0,330,0.57,0.43,1,-0.6585358477739007,0.36233824031729,3,1.0
0.0,1.0,330,0.48,0.48,1,0.7406551874093841,0.367469038529525,4,0.0
1.0,0.0,330,0.61,0.61,1,-0.1606101530008057,0.35418183535339,5,1.0
0.0,1.0,330,0.54,0.46,1,0.309153028348277,0.392623857179196,6,1.0
1.0,0.0,330,0.6,0.6,1,0.0081420077133465,0.413039240556865,7,1.0
1.0,0.0,330,0.57,0.57,1,0.454707034151919,0.367891575317134,8,1.0
0.0,1.0,330,0.63,0.63,1,-0.0415152499213389,0.440048246558998,9,0.0
1.0,0.0,330,0.62,0.62,1,-0.4252401694888632,0.423842257714897,10,1.0
0.0,1.0,330,0.68,0.68,1,-0.2732332580070071,0.380096653907768,11,0.0
0.0,1.0,330,0.72,0.72,1,0.7181553889006853,0.42624928074347,12,0.0
0.0,1.0,330,0.38,0.62,1,-0.0639306141545459,0.365162201641655,13,1.0
0.0,1.0,330,0.48,0.52,1,-0.5731013355107815,0.388561243160259,14,0.0
0.0,1.0,330,0.56,0.56,1,0.8692107761545065,0.369333345205476,15,1.0
0.0,1.0,330,0.61,0.61,1,0.5932009129967539,0.419744549750397,16,1.0
0.0,1.0,330,0.63,0.63,1,-0.8886677078876017,0.441363065414492,17,0.0
1.0,0.0,330,0.38,0.62,1,0.9978859239610356,0.430903129817211,18,1.0
0.0,1.0,330,0.61,0.61,1,0.3898533928802046,0.403848687599165,19,0.0
0.0,1.0,330,0.58,0.58,1,-0.6794668019188261,0.391267857728965,20,0.0
1.0,0.0,330,0.58,0.58,1,-0.5256646374028071,0.424920491860507,21,1.0
1.0,0.0,330,0.59,0.59,1,0.3848909624830938,0.427739881657698,22,1.0
0.0,1.0,330,0.35,0.65,1,0.559522110558244,0.392002130453835,23,1.0
1.0,0.0,330,0.54,0.46,1,-0.5219281137003877,0.374151044276624,24,1.0
0.0,1.0,330,0.62,0.62,1,-0.4860622922014583,0.38627146433288,25,1.0
0.0,1.0,330,0.52,0.48,2,-0.3857586102558783,0.0474536271447745,1,1.0
0.0,1.0,330,0.45,0.45,2,0.1960367296732734,0.0172008481466965,2,1.0
1.0,0.0,330,0.41,0.41,2,-0.6563676433974461,0.0767857245224905,3,1.0
0.0,1.0,330,0.6,0.4,2,-0.791513602230445,0.0054028761896614,4,0.0
0.0,1.0,330,0.4,0.4,2,0.3577281781710271,0.076149355819558,5,1.0
1.0,0.0,330,0.38,0.38,2,0.5581958795863402,0.0014235234123404,6,1.0
1.0,0.0,330,0.56,0.56,2,0.0018588088330109,0.0364541007218985,7,1.0
0.0,1.0,330,0.42,0.42,2,-0.2723345794632292,0.0121005386092285,8,1.0
1.0,0.0,330,0.6,0.4,2,-0.1359145729470472,0.0053147279562984,9,1.0
0.0,1.0,330,0.42,0.42,2,-0.2231843322560962,0.0124765163552525,10,1.0
1.0,0.0,330,0.59,0.41,2,0.9199698164753504,0.0349629437512325,11,1.0
0.0,1.0,330,0.41,0.41,2,0.5361798104382804,0.0125178766214675,12,0.0
1.0,0.0,330,0.56,0.56,2,-0.5838255702997794,0.069421229150111,13,1.0
0.0,1.0,330,0.57,0.57,2,-0.2316216958920398,0.0033697795640264,14,1.0
1.0,0.0,330,0.6,0.6,2,0.0880245827262196,0.0730141995479755,15,1.0
1.0,0.0,330,0.45,0.55,2,0.2259717241273768,0.0531459065955605,16,1.0
0.0,1.0,330,0.44,0.44,2,-0.0636322079424658,0.0947794109455785,17,1.0
1.0,0.0,330,0.56,0.44,2,0.6202532700239183,0.0492742898196035,18,1.0
1.0,0.0,330,0.66,0.66,2,0.5352120389164634,0.0694550724101775,19,1.0
1.0,0.0,330,0.61,0.61,2,0.0103158372563334,0.0900242905313945,20,1.0
1.0,0.0,330,0.54,0.54,2,0.7088587735634608,0.0095485530892494,21,1.0
1.0,0.0,330,0.44,0.44,2,0.5021790608847718,0.0336937029042155,22,1.0
0.0,1.0,330,0.61,0.39,2,0.5571636974412866,0.0441293864876065,23,1.0
0.0,1.0,330,0.56,0.44,2,0.9128015588668332,0.0576723779138965,24,0.0
1.0,0.0,330,0.62,0.62,2,-0.4670661175815946,0.0527507258422355,25,1.0
1.0,0.0,330,0.6,0.6,3,-0.4647036752663016,0.0169178639774265,1,1.0
1.0,0.0,330,0.65,0.65,3,0.7779045113812801,0.0424824801841135,2,1.0
1.0,0.0,330,0.67,0.67,3,0.5444527467713589,0.0821141750695075,3,1.0
0.0,1.0,330,0.72,0.72,3,0.8530910828712548,0.0829837610260105,4,0.0
0.0,1.0,330,,,3,-0.8737396793510939,0.0394273831201235,5,0.0
0.0,1.0,330,0.72,0.72,3,0.2555141545231931,0.0679312481297825,6,0.0
1.0,0.0,330,0.8,0.8,3,-0.7107433237531051,0.0141915312671065,7,1.0
1.0,0.0,330,0.75,0.75,3,0.0077943965851652,0.0099464722336294,8,1.0
1.0,0.0,330,0.79,0.79,3,-0.6885061362931115,0.0875936762838935,9,1.0
1.0,0.0,330,0.67,0.67,3,-0.7438429820302415,0.0449750726302685,10,1.0
1.0,0.0,330,0.75,0.75,3,-0.9756633092359336,0.0020827005753944,11,1.0
1.0,0.0,330,0.71,0.71,3,0.2604776247658087,0.0525936834902995,12,1.0
0.0,1.0,330,0.86,0.86,3,-0.2819547666198279,0.0170841176199915,13,0.0
1.0,0.0,330,0.78,0.78,3,-0.7896234302420566,0.0532844526009955,14,1.0
1.0,0.0,330,0.87,0.87,3,-0.3543244445373803,0.0529520613907555,15,1.0
1.0,0.0,330,0.79,0.79,3,-0.6621118170968301,0.0043657901136585,16,1.0
1.0,0.0,330,0.83,0.83,3,0.8833896630033189,0.0865357838025965,17,1.0
0.0,1.0,330,0.81,0.81,3,-0.3599902284773038,0.0836913227753315,18,0.0
0.0,1.0,330,0.88,0.88,3,-0.3320929534212202,0.0339585022374025,19,0.0
0.0,1.0,330,0.87,0.87,3,0.6797160067991712,0.0530176762216915,20,0.0
0.0,1.0,330,0.9,0.9,3,0.2955115225720084,0.0201457725263835,21,0.0
0.0,1.0,330,0.91,0.91,3,0.4203432148060027,0.0141033478171375,22,0.0
1.0,0.0,330,0.92,0.92,3,0.2720036079779211,0.0685808863536965,23,1.0
0.0,1.0,330,0.88,0.88,3,0.8923925678971307,0.0511466141141415,24,0.0
0.0,1.0,330,0.1,0.9,3,-0.5859983368839097,0.0012793807805005,25,1.0
0.0,1.0,330,0.73,0.27,4,0.9780784835115914,0.395076551150305,1,1.0
0.0,1.0,330,0.38,0.38,4,0.6619123551130264,0.383660353360321,2,1.0
1.0,0.0,330,0.34,0.34,4,0.1779451777526843,0.423334960688525,3,1.0
1.0,0.0,330,0.65,0.35,4,0.3247432487924979,0.381308665979111,4,1.0
0.0,1.0,330,0.57,0.57,4,0.2976517530012281,0.382066598834786,5,0.0
1.0,0.0,330,0.71,0.71,4,-0.8832075518816922,0.389476377924782,6,1.0
1.0,0.0,330,0.67,0.67,4,-0.5639670029361228,0.399698039510547,7,1.0
1.0,0.0,330,0.71,0.71,4,0.9229417690494984,0.429632649659679,8,1.0
0.0,1.0,330,0.32,0.68,4,0.0687288577187585,0.424791908802931,9,1.0
1.0,0.0,330,0.61,0.61,4,-0.2432927934761759,0.409643043018102,10,1.0
1.0,0.0,330,0.4,0.6,4,0.52407692677815,0.412282868878113,11,1.0
1.0,0.0,330,0.63,0.63,4,0.0490378853116191,0.44688775540158,12,1.0
1.0,0.0,330,0.68,0.68,4,-0.9736744571362048,0.418022205990079,13,1.0
0.0,1.0,330,0.7,0.7,4,0.4724751934302358,0.448048547787385,14,0.0
1.0,0.0,330,0.71,0.71,4,0.4644351201057226,0.422105003255096,15,1.0
0.0,1.0,330,0.31,0.69,4,-0.6697025757800512,0.408447136449091,16,1.0
0.0,1.0,330,0.67,0.67,4,0.9133201768484268,0.396464641579554,17,0.0
1.0,0.0,330,0.26,0.74,4,-0.5521837369177713,0.447115005363912,18,1.0
0.0,1.0,330,0.61,0.61,4,-0.0845012652356014,0.423041496213026,19,0.0
0.0,1.0,330,0.68,0.68,4,-0.7705280774781706,0.4317456772948,20,1.0
0.0,1.0,330,0.72,0.72,4,0.2065646389011768,0.399876081008163,21,0.0
1.0,0.0,330,0.72,0.72,4,-0.249097759885575,0.359705153564137,22,1.0
0.0,1.0,330,0.32,0.68,4,-0.293653075580589,0.445087557094973,23,1.0
0.0,1.0,330,0.65,0.65,4,0.6539537544418945,0.422563346360427,24,0.0
1.0,0.0,330,0.33,0.67,4,-0.9808765742990436,0.363087563737415,25,1.0
0.0,1.0,330,0.55,0.55,5,0.595893541784845,0.397239093536793,1,1.0
0.0,1.0,330,0.45,0.55,5,0.1428971314961573,0.365226336446489,2,1.0
0.0,1.0,330,0.6,0.4,5,0.972197026960398,0.425386063805224,3,0.0
0.0,1.0,330,0.45,0.45,5,0.178886441208498,0.391159837723313,4,1.0
1.0,0.0,330,0.52,0.52,5,-0.8892417317040842,0.438202360665235,5,1.0
0.0,1.0,330,0.57,0.57,5,-0.8987093471125474,0.379529073692748,6,0.0
1.0,0.0,330,0.58,0.58,5,0.7663059727436639,0.386187779481441,7,1.0
0.0,1.0,330,0.55,0.45,5,0.6824282910221062,0.435765817170043,8,1.0
1.0,0.0,330,0.59,0.59,5,-0.3082198488359535,0.393119133576365,9,1.0
1.0,0.0,330,0.61,0.61,5,0.2360649683622744,0.354740938255906,10,1.0
1.0,0.0,330,0.43,0.57,5,-0.0208172858887993,0.41275699423101,11,1.0
0.0,1.0,330,0.59,0.59,5,0.9343281102721044,0.380990408541198,12,1.0
1.0,0.0,330,0.66,0.66,5,0.8999218017537831,0.41146175203218,13,1.0
1.0,0.0,330,0.48,0.48,5,0.9676780170815492,0.399622829865795,14,1.0
1.0,0.0,330,0.54,0.46,5,0.7328975612685285,0.386936429291036,15,1.0
0.0,1.0,330,0.42,0.42,5,0.8191031815502026,0.410278502300565,16,0.0
0.0,1.0,330,0.57,0.57,5,-0.5654424424657272,0.432264970695632,17,1.0
1.0,0.0,330,0.57,0.43,5,0.6620135779795491,0.360996540405927,18,1.0
1.0,0.0,330,0.6,0.6,5,0.4177142264085494,0.3989143168772,19,1.0
0.0,1.0,330,0.61,0.61,5,0.9255730176561404,0.421781895629106,20,1.0
1.0,0.0,330,0.46,0.54,5,0.1425236568852388,0.427755855864133,21,1.0
1.0,0.0,330,0.58,0.58,5,-0.8296656665788873,0.372064701127331,22,1.0
1.0,0.0,330,0.6,0.6,5,0.1947977823743059,0.377370307515899,23,1.0
0.0,1.0,330,0.6,0.6,5,0.3731618560425755,0.389176194586993,24,1.0
1.0,0.0,330,0.44,0.56,5,-0.5593579425751434,0.35647248985292,25,1.0
1.0,0.0,330,0.58,0.42,6,-0.2117732329745432,0.0329533318949925,1,1.0
0.0,1.0,330,0.58,0.58,6,0.1970068281033599,0.0336445469935035,2,1.0
1.0,0.0,330,0.56,0.56,6,-0.2517885253669889,0.0289097156144215,3,1.0
0.0,1.0,330,0.59,0.41,6,-0.2501045655226721,0.0438088605169595,4,0.0
1.0,0.0,330,0.56,0.56,6,-0.7338267216544052,0.0679036188896335,5,1.0
0.0,1.0,330,0.42,0.42,6,0.8814934461553321,0.0794254769266295,6,1.0
0.0,1.0,330,0.55,0.45,6,0.5009887689901931,0.0538975604120275,7,1.0
1.0,0.0,330,0.43,0.43,6,-0.997513122267796,0.044821927693527,8,1.0
0.0,1.0,330,0.53,0.53,6,0.5312265680443304,0.0301235283887855,9,1.0
0.0,1.0,330,0.57,0.57,6,0.4795899853157175,0.0213553407415125,10,1.0
0.0,1.0,330,0.57,0.57,6,-0.980538079688954,0.0107267182397815,11,0.0
1.0,0.0,330,0.57,0.43,6,-0.2607914047724708,0.05621563632892,12,1.0
0.0,1.0,330,0.46,0.46,6,0.2134953806510613,0.0797067600971695,13,0.0
0.0,1.0,330,0.44,0.44,6,-0.0944986962839282,0.0908141533090565,14,1.0
0.0,1.0,330,0.57,0.57,6,0.5559722374410145,0.0409008824841685,15,1.0
1.0,0.0,330,0.56,0.44,6,-0.149083334731132,0.0892944025036745,16,1.0
1.0,0.0,330,0.33,0.33,6,-0.6922740610923259,0.0827532246719495,17,1.0
0.0,1.0,330,0.58,0.42,6,0.9528312485476572,0.0085350767984515,18,0.0
0.0,1.0,330,0.4,0.4,6,-0.5159200144479068,0.0314669300542635,19,0.0
1.0,0.0,330,0.52,0.52,6,0.4353846210826646,0.0655221714209975,20,1.0
0.0,1.0,330,0.55,0.55,6,-0.7136873766718561,0.0064789641482554,21,1.0
0.0,1.0,330,0.56,0.56,6,-0.3419747724321347,0.0471522949812315,22,1.0
0.0,1.0,330,0.46,0.54,6,-0.1159447831391524,0.0642835831595905,23,0.0
0.0,1.0,330,0.46,0.46,6,-0.6155359909458722,0.0723842906490885,24,1.0
0.0,1.0,330,0.46,0.54,6,-0.1000808472627809,0.0444367816728565,25,1.0
0.0,1.0,330,0.59,0.41,7,-0.6856743540165,0.0174995082538465,1,1.0
0.0,1.0,330,0.53,0.53,7,0.1180130779717802,0.0993085084665495,2,1.0
1.0,0.0,330,0.44,0.56,7,0.3274265050403879,0.0313428698670785,3,1.0
1.0,0.0,330,0.55,0.55,7,-0.8751314319439785,0.0928330095312645,4,1.0
0.0,1.0,330,0.61,0.61,7,0.7422642421643362,0.0425014831748375,5,1.0
1.0,0.0,330,0.58,0.58,7,-0.629718229915929,0.0188126288942875,6,1.0
0.0,1.0,330,0.62,0.62,7,-0.5492751493593524,0.0375745324803975,7,0.0
1.0,0.0,330,0.45,0.55,7,0.3226996801661259,0.0643971448409805,8,1.0
0.0,1.0,330,0.57,0.57,7,-0.0624978791311718,0.0714490837411555,9,0.0
0.0,1.0,330,0.36,0.64,7,-0.0012088016578686,0.0127101755362185,10,1.0
0.0,1.0,330,0.43,0.43,7,-0.7436900308737346,0.0068587366462174,11,0.0
1.0,0.0,330,0.59,0.59,7,0.6114716437528165,0.0930856570273655,12,1.0
0.0,1.0,330,0.62,0.62,7,0.23410849220842,0.0619190886032525,13,0.0
0.0,1.0,330,0.61,0.61,7,-0.729235913381088,0.0813073560169815,14,0.0
1.0,0.0,330,0.6,0.6,7,-0.252001265948808,0.0775404039839685,15,1.0
1.0,0.0,330,0.36,0.64,7,0.6208198654700603,0.0948519719547765,16,1.0
1.0,0.0,330,0.35,0.65,7,0.1367100919732413,0.0496301258275385,17,1.0
0.0,1.0,330,0.67,0.67,7,-0.782702441734139,0.0718184086484185,18,0.0
1.0,0.0,330,0.68,0.68,7,-0.2544459084214265,0.0639796922392975,19,1.0
1.0,0.0,330,0.68,0.68,7,-0.5146112030885308,0.0274507126615855,20,1.0
1.0,0.0,330,0.37,0.63,7,0.0349311073074527,0.0542603783032555,21,1.0
0.0,1.0,330,0.62,0.62,7,0.6867222577439791,0.0332400274328885,22,0.0
0.0,1.0,330,0.8,0.8,7,-0.1274657303911603,0.0554925999604995,23,0.0
0.0,1.0,330,0.71,0.71,7,-0.1333159392633538,0.0005167466714314,24,1.0
0.0,1.0,330,0.36,0.64,7,0.8107018046540739,0.0965976063120165,25,1.0
1.0,0.0,330,0.59,0.59,8,0.1523708250145448,0.0643504461632295,1,1.0
1.0,0.0,330,0.58,0.42,8,0.1323821747948137,0.0251777664150355,2,1.0
0.0,1.0,330,0.61,0.39,8,-0.4761802162492212,0.0784221669678165,3,1.0
0.0,1.0,330,0.52,0.52,8,0.2154454956742526,0.0926483345406325,4,1.0
1.0,0.0,330,0.57,0.57,8,0.1518209348347927,0.0848911644543645,5,1.0
1.0,0.0,330,0.6,0.6,8,-0.206297059316272,0.0882034878103405,6,1.0
1.0,0.0,330,0.55,0.45,8,0.981391131798361,0.0576076826034455,7,1.0
1.0,0.0,330,0.55,0.55,8,0.7637819298961734,0.0663977486690045,8,1.0
0.0,1.0,330,0.54,0.54,8,0.4991725801536311,0.0848990188833105,9,0.0
1.0,0.0,330,0.66,0.66,8,0.074691176826001,0.0128496251868675,10,1.0
0.0,1.0,330,0.46,0.54,8,-0.0758803962107395,0.0539776736690275,11,1.0
1.0,0.0,330,0.57,0.57,8,-0.6302052095536013,0.0206993772746855,12,1.0
0.0,1.0,330,0.61,0.61,8,-0.3885250519707526,0.0878247098051985,13,0.0
0.0,1.0,330,0.63,0.63,8,0.5479215996464204,0.0784912289079995,14,0.0
1.0,0.0,330,0.41,0.59,8,-0.0925020921248971,0.0167325532021745,15,1.0
1.0,0.0,330,0.58,0.58,8,0.7645390331390027,0.0288300314954815,16,1.0
1.0,0.0,330,0.6,0.6,8,-0.7041777273089425,0.0395285966883565,17,1.0
0.0,1.0,330,0.43,0.57,8,0.0166941920272729,0.0274425079463665,18,1.0
0.0,1.0,330,0.62,0.62,8,0.2939313680426174,0.0150980231426705,19,0.0
0.0,1.0,330,0.74,0.74,8,0.0336969126158519,0.0211872975741055,20,0.0
0.0,1.0,330,0.78,0.78,8,0.7784537831699743,0.011273742293947,21,0.0
0.0,1.0,330,0.39,0.61,8,0.9791265636582795,0.0750456800213045,22,1.0
1.0,0.0,330,0.44,0.56,8,-0.7683306833172605,0.0783197770241685,23,1.0
0.0,1.0,330,0.71,0.71,8,-0.740090191846158,0.029482397292367,24,0.0
0.0,1.0,330,0.37,0.63,8,-0.7393517728797578,0.0663287580994815,25,1.0
0.0,1.0,330,0.53,0.53,9,0.3623541921410551,0.441499850256501,1,1.0
1.0,0.0,330,0.54,0.46,9,-0.2546478090083242,0.448530903697431,2,1.0
1.0,0.0,330,0.55,0.45,9,0.4666293225318121,0.437409767963384,3,1.0
0.0,1.0,330,0.48,0.48,9,-0.1890570542260425,0.385460096912241,4,1.0
1.0,0.0,330,0.57,0.57,9,0.2552134426641272,0.401901984127884,5,1.0
1.0,0.0,330,0.56,0.56,9,0.539716011357787,0.443876765002942,6,1.0
0.0,1.0,330,0.59,0.59,9,0.0964318213098411,0.367485936344251,7,0.0
0.0,1.0,330,0.61,0.61,9,0.0790071809000121,0.385727411140619,8,1.0
0.0,1.0,330,0.37,0.63,9,-0.8235313494287311,0.419680550423008,9,1.0
1.0,0.0,330,0.45,0.55,9,-0.1784365141811303,0.432991132261928,10,1.0
1.0,0.0,330,0.55,0.55,9,0.0915543064498751,0.443904214052311,11,1.0
0.0,1.0,330,0.56,0.56,9,-0.07603834866718,0.351346387312933,12,0.0
0.0,1.0,330,0.61,0.61,9,0.8015640003768509,0.43137303426485,13,0.0
0.0,1.0,330,0.64,0.64,9,0.8130612642389787,0.388610919657114,14,0.0
0.0,1.0,330,0.41,0.59,9,0.6438347611775235,0.413206625882581,15,1.0
1.0,0.0,330,0.62,0.62,9,-0.24940384925376,0.382566303773242,16,1.0
1.0,0.0,330,0.43,0.57,9,0.4345983033750686,0.373442521012666,17,1.0
0.0,1.0,330,0.63,0.63,9,-0.2094230778607804,0.370051412099791,18,0.0
0.0,1.0,330,0.7,0.7,9,-0.5348128020484819,0.395831150095148,19,0.0
1.0,0.0,330,0.69,0.69,9,-0.3141947128982367,0.369865375238777,20,1.0
0.0,1.0,330,0.68,0.68,9,-0.858070733428929,0.406985380202113,21,0.0
0.0,1.0,330,0.38,0.62,9,-0.3364449819907056,0.378704525052869,22,1.0
1.0,0.0,330,0.66,0.66,9,-0.0785155654776568,0.414767497653581,23,1.0
1.0,0.0,330,0.32,0.68,9,0.91096178956166,0.400165791211222,24,1.0
1.0,0.0,330,0.67,0.67,9,-0.3731788275607501,0.365159499804643,25,1.0
1.0,0.0,330,0.52,0.52,10,0.8049070784110413,0.0695362429530345,1,1.0
1.0,0.0,330,0.58,0.58,10,-0.5422834483530059,0.0905918526984665,2,1.0
0.0,1.0,330,0.47,0.47,10,-0.6180622044815012,0.0014534552432685,3,1.0
0.0,1.0,330,0.54,0.54,10,0.0379909128643298,0.0482119872814175,4,0.0
0.0,1.0,330,0.55,0.55,10,0.3450227385948119,0.0800054108715535,5,0.0
1.0,0.0,330,0.53,0.53,10,-0.9113354983954371,0.0540764599026675,6,1.0
1.0,0.0,330,0.59,0.59,10,-0.5578682699055666,0.0191295568701725,7,1.0
1.0,0.0,330,0.62,0.62,10,-0.0886326669973671,0.0963710820365455,8,1.0
1.0,0.0,330,0.63,0.63,10,-0.3379913280336371,0.0623270434217785,9,1.0
1.0,0.0,330,0.62,0.62,10,0.4252421586966437,0.019377843692226,10,1.0
0.0,1.0,330,0.63,0.63,10,0.0223211920826336,0.0207748962207105,11,0.0
0.0,1.0,330,0.72,0.72,10,-0.6792817887921996,0.0599375889744455,12,0.0
1.0,0.0,330,0.72,0.72,10,0.788930758630181,0.060905006141793,13,1.0
1.0,0.0,330,0.8,0.8,10,-0.4141886490332809,0.0996933461317095,14,1.0
1.0,0.0,330,0.8,0.8,10,0.4622622179288469,0.0589766972770075,15,1.0
1.0,0.0,330,0.8,0.8,10,0.5598315582108198,0.0010934164284434,16,1.0
0.0,1.0,330,0.8,0.8,10,0.9263154005122044,0.0510302056286595,17,0.0
0.0,1.0,330,0.68,0.68,10,-0.0029850669517972,0.048816001256636,18,0.0
1.0,0.0,330,0.78,0.78,10,0.2316710309288643,0.0592213799129295,19,1.0
0.0,1.0,330,0.7,0.7,10,-0.3302474130409325,0.0166108517956195,20,0.0
1.0,0.0,330,0.81,0.81,10,0.356358586824133,0.0249292789585955,21,1.0
1.0,0.0,330,0.9,0.9,10,-0.0732330282673605,0.0925598647685485,22,1.0
0.0,1.0,330,0.78,0.78,10,-0.1246952705511554,0.0104513278095255,23,0.0
0.0,1.0,330,0.76,0.76,10,0.7109350582322109,0.0624661277112635,24,0.0
0.0,1.0,330,0.81,0.81,10,-0.8996623130026227,0.0747059729924555,25,0.0
1.0,0.0,330,0.54,0.54,11,0.763924855663737,0.0279775225869165,1,1.0
0.0,1.0,330,0.58,0.58,11,0.7041396756571139,0.0210980285291875,2,1.0
1.0,0.0,330,0.47,0.47,11,0.0127325071235782,0.0169780092817015,3,1.0
0.0,1.0,330,0.55,0.55,11,-0.0195942915887434,0.0811271211664565,4,0.0
1.0,0.0,330,0.58,0.58,11,-0.2763852639290196,0.0414217657794465,5,1.0
0.0,1.0,330,0.61,0.61,11,0.9883475833634688,0.0154448687017885,6,0.0
0.0,1.0,330,0.64,0.64,11,-0.7776613344923176,0.0741936810118075,7,0.0
0.0,1.0,330,0.63,0.63,11,0.180430471257214,0.0402858732864065,8,0.0
0.0,1.0,330,0.62,0.62,11,0.363363180224834,0.04287596047133,9,0.0
1.0,0.0,330,0.66,0.66,11,0.8686600164338889,0.0603247890645205,10,1.0
1.0,0.0,330,0.66,0.66,11,0.560406993713523,0.0250270996365525,11,1.0
0.0,1.0,330,0.7,0.7,11,0.2876944056230937,0.0101866454082825,12,0.0
0.0,1.0,330,0.68,0.68,11,-0.7663753663757547,0.002147205197745,13,1.0
1.0,0.0,330,0.76,0.76,11,-0.2525329663370652,0.0208623628123055,14,1.0
1.0,0.0,330,0.79,0.79,11,-0.7223167149040295,0.0268546516381355,15,1.0
0.0,1.0,330,0.68,0.68,11,0.7624254649310274,0.0691130608893175,16,0.0
1.0,0.0,330,0.82,0.82,11,0.4992423111272859,0.0566909504380595,17,1.0
1.0,0.0,330,0.72,0.72,11,0.5150735735944585,0.0829407935217325,18,1.0
1.0,0.0,330,0.81,0.81,11,0.3045130355470882,0.0664740038730155,19,1.0
0.0,1.0,330,0.81,0.81,11,0.0140870738734193,0.0599583606443815,20,0.0
0.0,1.0,330,0.8,0.8,11,-0.7000578810730056,0.0677393362748435,21,0.0
0.0,1.0,330,0.74,0.74,11,-0.3406102265898965,0.078786754498717,22,0.0
0.0,1.0,330,0.82,0.82,11,-0.7261684150462189,0.0310735484273035,23,0.0
0.0,1.0,330,0.78,0.78,11,0.4498262857046864,0.0208714926302315,24,1.0
1.0,0.0,330,0.17,0.83,11,-0.67954244795599,0.0895025447165035,25,1.0
1.0,0.0,330,0.59,0.59,12,0.404227100343371,0.0503294775016465,1,1.0
0.0,1.0,330,0.63,0.63,12,0.3845107791918094,0.0781167661515285,2,0.0
0.0,1.0,330,0.65,0.65,12,-0.0813910420174222,0.0953566467764595,3,0.0
1.0,0.0,330,0.67,0.67,12,-0.7295426917638954,0.0623250445546055,4,1.0
0.0,1.0,330,0.66,0.66,12,-0.3703983477319266,0.0841337354417065,5,0.0
