chose_left,chose_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial,reward
0.0,1.0,143,1.0,1.0,1,-0.16274628203994812,0.0831688022267975,14,0.0
1.0,0.0,143,1.0,1.0,1,-0.09382215090773993,0.0090145078090065,15,1.0
0.0,1.0,143,1.0,1.0,1,0.8647013230841631,0.0305398040529895,16,0.0
1.0,0.0,143,1.0,1.0,1,0.1749874949590049,0.0847083984919645,17,1.0
0.0,1.0,143,1.0,1.0,1,0.8965047432362825,0.0360733176265335,18,0.0
0.0,1.0,143,1.0,1.0,1,0.11206950753029377,0.0708653188352325,19,0.0
1.0,0.0,143,1.0,1.0,1,0.0011228416982023148,0.0410870134884965,20,1.0
0.0,1.0,143,1.0,1.0,1,-0.9929355780675033,0.0047101162238954,21,0.0
1.0,0.0,143,1.0,1.0,1,-0.03822191225007576,0.058363784091287,22,1.0
1.0,0.0,143,1.0,1.0,1,0.8549099971253036,0.0910936660910825,23,1.0
1.0,0.0,143,1.0,1.0,1,-0.6032686219465617,0.0747885556511825,24,1.0
0.0,1.0,143,1.0,1.0,1,-0.8958177312210023,0.0295953168311755,25,0.0
1.0,0.0,143,1.0,0.0,2,-0.18644221305226294,0.0937840820170675,1,1.0
1.0,0.0,143,1.0,1.0,2,-0.255207038811776,0.0677608274713255,2,1.0
0.0,1.0,143,,,2,0.7143061157424873,0.0744383441251875,3,0.0
1.0,0.0,143,1.0,1.0,2,-0.9467777688800809,0.0957570779535725,4,1.0
1.0,0.0,143,1.0,0.0,2,0.8402984595180099,0.043141279841443,5,1.0
1.0,0.0,143,1.0,1.0,2,0.36180599798991286,0.0978859836592725,6,1.0
0.0,1.0,143,0.0,0.0,2,0.8084519881284353,0.0019969329394605,7,0.0
0.0,1.0,143,1.0,0.0,2,0.21505814164127757,0.0508369981163555,8,1.0
0.0,1.0,143,1.0,1.0,2,0.6239066248722487,0.0917004755684815,9,1.0
1.0,0.0,143,1.0,1.0,2,-0.3289122529214277,0.0337946981934465,10,1.0
1.0,0.0,143,0.0,1.0,2,-0.30086754394488047,0.0288309330843945,11,1.0
0.0,1.0,143,0.0,0.0,2,-0.22025153934341524,0.0112556459203215,12,0.0
1.0,0.0,143,0.0,0.0,2,0.5095941631455665,0.0174079123160445,13,1.0
0.0,1.0,143,0.0,0.0,2,-0.26141765114270443,0.0345481563449665,14,1.0
1.0,0.0,143,1.0,1.0,2,-0.5155603870154655,0.0561464669478635,15,1.0
0.0,1.0,143,0.0,0.0,2,0.8753367135811916,0.0448899226798345,16,0.0
0.0,1.0,143,1.0,1.0,2,0.8160221673260801,0.0396985459621655,17,0.0
1.0,0.0,143,1.0,1.0,2,-0.3024053678260179,0.0790898306854825,18,1.0
0.0,1.0,143,,,2,0.2692761405160946,0.0044201774274375,19,1.0
1.0,0.0,143,1.0,1.0,2,-0.4523155766938485,0.0446369373904665,20,1.0
1.0,0.0,143,1.0,0.0,2,-0.5877697425728619,0.0326731344075785,21,1.0
0.0,1.0,143,1.0,0.0,2,-0.32732094200641115,0.0574159586390855,22,1.0
0.0,1.0,143,0.0,0.0,2,-0.3458002147689976,0.0320820501318165,23,1.0
1.0,0.0,143,1.0,0.0,2,0.7645522023932325,0.0855421769371545,24,1.0
0.0,1.0,143,1.0,0.0,2,0.6446076294474508,0.012445694420318,25,1.0
1.0,0.0,143,0.0,0.0,3,0.41924645711819575,0.0237834219370845,1,1.0
0.0,1.0,143,0.0,0.0,3,0.9186904505177937,0.090183681718023,2,1.0
1.0,0.0,143,1.0,1.0,3,-0.15491329378388374,0.0668317962360185,3,1.0
0.0,1.0,143,1.0,1.0,3,-0.5099339228886475,0.0741253586120155,4,0.0
0.0,1.0,143,1.0,1.0,3,-0.7652031256170215,0.0034268512423185,5,0.0
0.0,1.0,143,1.0,1.0,3,-0.39789328359760034,0.0578543082396475,6,0.0
1.0,0.0,143,1.0,1.0,3,-0.7094725320590924,0.0209204752610355,7,1.0
0.0,1.0,143,1.0,1.0,3,-0.81562780526326,0.0639543413104275,8,0.0
1.0,0.0,143,1.0,1.0,3,0.20586439341384644,0.053597568021556,9,1.0
1.0,0.0,143,,,3,-0.2716251004871062,0.0702116298865575,10,1.0
1.0,0.0,143,1.0,1.0,3,0.12914068519228716,0.0790652029624435,11,1.0
1.0,0.0,143,1.0,1.0,3,-0.6173285585588868,0.0317474026494965,12,1.0
0.0,1.0,143,1.0,1.0,3,0.35381171930552124,0.0403129098993165,13,0.0
0.0,1.0,143,1.0,1.0,3,-0.5689891054486804,0.0309536400579995,14,0.0
1.0,0.0,143,1.0,1.0,3,-0.44395281251192786,0.0841142773329045,15,1.0
1.0,0.0,143,1.0,1.0,3,0.4835208442897536,0.0118241724474925,16,1.0
1.0,0.0,143,1.0,1.0,3,0.11947579128942376,0.0260263865669835,17,1.0
1.0,0.0,143,1.0,1.0,3,-0.3303271742659615,0.0564600801292175,18,1.0
0.0,1.0,143,1.0,1.0,3,0.08597756509038712,0.0419232335632255,19,0.0
0.0,1.0,143,1.0,1.0,3,0.3879694057164851,0.0261682543367435,20,0.0
1.0,0.0,143,1.0,1.0,3,0.824264242955258,0.0981440403762165,21,1.0
0.0,1.0,143,1.0,1.0,3,0.16142642678890784,0.0907745323311575,22,0.0
1.0,0.0,143,1.0,1.0,3,-0.5346272422142382,0.0226288298755865,23,1.0
0.0,1.0,143,1.0,1.0,3,0.49339526155299307,0.0466783684240355,24,0.0
1.0,0.0,143,0.0,1.0,3,0.555538035109415,0.0164505489109775,25,1.0
0.0,1.0,143,0.0,0.0,4,-0.599197370074692,0.41707953061796,1,1.0
0.0,1.0,143,1.0,0.0,4,0.641148439355772,0.426117855051724,2,0.0
1.0,0.0,143,1.0,0.0,4,-0.07013029055434705,0.356379264276103,3,1.0
1.0,0.0,143,1.0,1.0,4,0.5595333241778904,0.397494379658415,4,1.0
1.0,0.0,143,1.0,1.0,4,-0.5250435600234682,0.378922595260495,5,1.0
1.0,0.0,143,1.0,1.0,4,-0.3348394605646472,0.43478405375851,6,1.0
1.0,0.0,143,1.0,1.0,4,0.9073942385833056,0.415892216765214,7,1.0
1.0,0.0,143,1.0,0.0,4,0.31563014629961006,0.377372482032275,8,1.0
0.0,1.0,143,1.0,1.0,4,0.5457556610030836,0.424068931635778,9,1.0
0.0,1.0,143,1.0,1.0,4,0.37674868644125814,0.436642124050321,10,1.0
0.0,1.0,143,1.0,0.0,4,-0.5913917643031346,0.401646433975685,11,1.0
1.0,0.0,143,1.0,1.0,4,-0.05862250310691475,0.425023584349049,12,1.0
1.0,0.0,143,1.0,1.0,4,0.6179277454235701,0.428712911052773,13,1.0
0.0,1.0,143,0.0,1.0,4,0.3500702538187437,0.422461076828435,14,1.0
1.0,0.0,143,1.0,1.0,4,-0.9879442286934041,0.386101510208773,15,1.0
0.0,1.0,143,1.0,1.0,4,-0.8251845146943544,0.422329302282948,16,0.0
1.0,0.0,143,1.0,1.0,4,-0.3064105595728812,0.350576187473173,17,1.0
1.0,0.0,143,1.0,1.0,4,0.8887310792371803,0.400364145974412,18,1.0
0.0,1.0,143,1.0,1.0,4,-0.01761903805083298,0.409848011687159,19,0.0
0.0,1.0,143,1.0,1.0,4,-0.4596474651393325,0.359916806187496,20,0.0
0.0,1.0,143,1.0,1.0,4,-0.27915256109258024,0.448867732161188,21,0.0
1.0,0.0,143,1.0,0.0,4,-0.5786947448918736,0.436717655953155,22,1.0
0.0,1.0,143,1.0,1.0,4,-0.15759988565997474,0.415567415615701,23,1.0
1.0,0.0,143,1.0,0.0,4,-0.5639291209010509,0.356741445297511,24,1.0
0.0,1.0,143,1.0,0.0,4,0.6915050146058555,0.411823807244095,25,0.0
0.0,1.0,143,1.0,0.0,5,-0.08745880191687427,0.445477761008792,1,1.0
1.0,0.0,143,1.0,1.0,5,-0.4403959631284595,0.396941662083025,2,1.0
1.0,0.0,143,1.0,1.0,5,0.8657832962829632,0.408793677146012,3,1.0
0.0,1.0,143,1.0,1.0,5,-0.3712972927416065,0.435455093326999,4,0.0
1.0,0.0,143,1.0,0.0,5,0.8194293240866761,0.444445839639137,5,1.0
1.0,0.0,143,1.0,0.0,5,-0.9131638180594459,0.380947918994625,6,1.0
1.0,0.0,143,1.0,1.0,5,0.41423012053535224,0.382837237726633,7,1.0
1.0,0.0,143,1.0,0.0,5,-0.032221921930747355,0.441209965902218,8,1.0
0.0,1.0,143,1.0,1.0,5,-0.11155787734403955,0.402859917014838,9,1.0
0.0,1.0,143,,,5,-0.9273533112960368,0.439825743988534,10,0.0
0.0,1.0,143,,,5,-0.9186336190172377,0.444616108361214,11,0.0
0.0,1.0,143,1.0,0.0,5,-0.3344927658761181,0.408986443316643,12,1.0
0.0,1.0,143,1.0,1.0,5,0.8942390798148665,0.384682741667959,13,0.0
1.0,0.0,143,1.0,1.0,5,0.23531995422938223,0.395439633522576,14,1.0
1.0,0.0,143,1.0,1.0,5,-0.26225031663814624,0.396047135000863,15,1.0
0.0,1.0,143,1.0,1.0,5,0.22395407810981105,0.409300739620351,16,0.0
1.0,0.0,143,1.0,1.0,5,-0.587736927429545,0.397794656806835,17,1.0
1.0,0.0,143,,,5,-0.6698671143439252,0.442107630072541,18,1.0
0.0,1.0,143,1.0,1.0,5,-0.2763654689372832,0.411111747571867,19,0.0
1.0,0.0,143,1.0,1.0,5,0.7267067030808634,0.397569596092416,20,1.0
1.0,0.0,143,0.0,1.0,5,0.01880345470044764,0.418181880784933,21,1.0
0.0,1.0,143,1.0,0.0,5,-0.4061969678862889,0.398352066741238,22,1.0
1.0,0.0,143,1.0,1.0,5,0.9005032501383015,0.446761075701645,23,1.0
0.0,1.0,143,1.0,1.0,5,0.6319321793341197,0.4488972730323,24,0.0
1.0,0.0,143,0.0,1.0,5,-0.3540521143951476,0.425963717860994,25,1.0
0.0,1.0,143,0.0,0.0,6,0.9441964904559847,0.0373726628785315,1,0.0
0.0,1.0,143,1.0,1.0,6,0.9747021956607815,0.0199736206667515,2,0.0
0.0,1.0,143,0.0,0.0,6,-0.18267973250844394,0.0486327060008515,3,0.0
0.0,1.0,143,1.0,1.0,6,0.31184620577694955,0.0593234282219925,4,0.0
0.0,1.0,143,1.0,1.0,6,-0.1886936030975439,0.0683976563029765,5,0.0
0.0,1.0,143,1.0,1.0,6,-0.4853037885188578,0.0838487974542865,6,0.0
0.0,1.0,143,1.0,1.0,6,-0.8346946480002635,0.0155362530836735,7,1.0
0.0,1.0,143,1.0,1.0,6,-0.4727793077643361,0.0285400543152785,8,0.0
0.0,1.0,143,1.0,1.0,6,-0.4570402929805095,0.0101454981985235,9,0.0
1.0,0.0,143,1.0,1.0,6,-0.202721840633721,0.0296185016963495,10,1.0
0.0,1.0,143,1.0,1.0,6,-0.6302279379493827,0.0611987971465475,11,0.0
1.0,0.0,143,1.0,1.0,6,0.9076368066289529,0.0410824925489235,12,1.0
1.0,0.0,143,1.0,1.0,6,-0.7942402292376849,0.0695064155182415,13,1.0
1.0,0.0,143,1.0,1.0,6,0.2504170662776031,0.0161090963507875,14,1.0
1.0,0.0,143,1.0,1.0,6,-0.11660522390755879,0.0591450207059915,15,1.0
1.0,0.0,143,1.0,1.0,6,-0.1529639020468141,0.0409461517573855,16,1.0
1.0,0.0,143,1.0,1.0,6,-0.25601643415144104,0.0776927974714455,17,1.0
1.0,0.0,143,1.0,1.0,6,0.7366294203448918,0.0814614593394225,18,1.0
1.0,0.0,143,1.0,1.0,6,-0.4390460387063806,0.0004469524739235,19,1.0
1.0,0.0,143,1.0,1.0,6,-0.9588476852127534,0.0941113930248985,20,1.0
1.0,0.0,143,1.0,1.0,6,0.8361940319182133,0.0138955237963935,21,1.0
1.0,0.0,143,1.0,1.0,6,0.7289605551472109,0.0240604273462065,22,1.0
0.0,1.0,143,0.0,1.0,6,-0.4461964199079942,0.0817234324641915,23,1.0
1.0,0.0,143,0.0,1.0,6,0.04697509665003685,0.0677304533493365,24,1.0
0.0,1.0,143,0.0,1.0,6,-0.7818236054713659,0.0163413289710445,25,1.0
1.0,0.0,143,1.0,0.0,7,-0.8131458624778485,0.0473752110649025,1,1.0
1.0,0.0,143,1.0,1.0,7,0.6749322168674181,0.0779361341891825,2,1.0
0.0,1.0,143,1.0,1.0,7,-0.17946856486153395,0.0307846657954985,3,0.0
1.0,0.0,143,1.0,1.0,7,0.32343308040461416,0.0963019430526435,4,1.0
1.0,0.0,143,1.0,0.0,7,0.8864011169543056,0.0841791220371335,5,1.0
1.0,0.0,143,1.0,0.0,7,-0.5097388168770756,0.0688591071259455,6,1.0
1.0,0.0,143,1.0,1.0,7,-0.9736803374182772,0.0987914370431835,7,1.0
0.0,1.0,143,1.0,1.0,7,-0.9517031884324552,0.0996622765209345,8,0.0
1.0,0.0,143,1.0,1.0,7,0.4187713848063441,0.0337151369666715,9,1.0
0.0,1.0,143,1.0,0.0,7,0.8491037695869563,0.0363400213697155,10,1.0
0.0,1.0,143,1.0,1.0,7,-0.065339453974258,0.0131228665442795,11,0.0
1.0,0.0,143,1.0,0.0,7,-0.24978170380496256,0.0643500071083835,12,1.0
0.0,1.0,143,,,7,0.0857208493548085,0.0129101915210925,13,1.0
0.0,1.0,143,1.0,1.0,7,0.7178336751628815,0.041704951946163,14,0.0
1.0,0.0,143,1.0,1.0,7,0.3043077475858831,0.0404935458488465,15,1.0
0.0,1.0,143,1.0,1.0,7,-0.5340402066357874,0.0755783701283835,16,0.0
0.0,1.0,143,1.0,1.0,7,0.5491604090411473,0.0666897052703945,17,0.0
0.0,1.0,143,0.0,0.0,7,-0.73077300532706,0.0072868284488344,18,1.0
0.0,1.0,143,1.0,0.0,7,-0.6688800585425743,0.0893764929461485,19,1.0
1.0,0.0,143,1.0,1.0,7,0.22536456561797924,0.0317793887486365,20,1.0
1.0,0.0,143,1.0,1.0,7,-0.5224331877147377,0.0995591963044605,21,1.0
1.0,0.0,143,0.0,1.0,7,0.4095570951110612,0.0013231119560534,22,1.0
1.0,0.0,143,1.0,1.0,7,-0.3009629452160867,0.0910930523908525,23,1.0
0.0,1.0,143,,,7,-0.4451520799852293,0.0708653375149145,24,0.0
1.0,0.0,143,,,7,0.9978368119455951,0.0983645912298765,25,1.0
0.0,1.0,143,0.5,0.5,8,-0.9187677508830809,0.0009805039396055,1,1.0
1.0,0.0,143,1.0,1.0,8,0.2916450433662243,0.0147362589846685,2,1.0
0.0,1.0,143,1.0,1.0,8,-0.9226008299755113,0.0711839862633805,3,0.0
0.0,1.0,143,1.0,0.0,8,0.5204205158380082,0.0997968128402495,4,1.0
1.0,0.0,143,1.0,0.0,8,-0.5398200850034183,0.0002726827725195,5,1.0
0.0,1.0,143,1.0,1.0,8,-0.820336265855272,0.0689556561733035,6,1.0
0.0,1.0,143,1.0,1.0,8,0.29689942381809553,0.0818957493442395,7,1.0
0.0,1.0,143,,,8,0.46520243458585675,0.0922097271860055,8,0.0
1.0,0.0,143,0.0,1.0,8,0.3561906298376878,0.0087740877701564,9,1.0
1.0,0.0,143,1.0,1.0,8,-0.8961981057315855,0.0001649024858704,10,1.0
0.0,1.0,143,1.0,1.0,8,-0.4113861088916877,0.0235804339069735,11,0.0
0.0,1.0,143,0.0,1.0,8,-0.09782330756024993,0.0453192915669795,12,1.0
0.0,1.0,143,1.0,1.0,8,-0.42579342054900704,0.0337337388661165,13,0.0
1.0,0.0,143,1.0,1.0,8,0.6210269125407417,0.0247586740759315,14,1.0
0.0,1.0,143,1.0,1.0,8,-0.7377697896946063,0.0606586581817405,15,0.0
1.0,0.0,143,1.0,1.0,8,0.22435872338118368,0.0499564187696195,16,1.0
1.0,0.0,143,1.0,1.0,8,0.9764298872549071,0.0295924224229455,17,1.0
0.0,1.0,143,,,8,0.8051130771977377,0.0619362910591545,18,1.0
0.0,1.0,143,1.0,1.0,8,-0.5556858750298028,0.0408402412086195,19,0.0
0.0,1.0,143,1.0,1.0,8,-0.9998362247726647,0.0010222620939224,20,0.0
0.0,1.0,143,0.0,1.0,8,0.9611946841239778,0.0317677582877705,21,1.0
1.0,0.0,143,1.0,1.0,8,0.7654259693947552,0.0986653648018315,22,1.0
1.0,0.0,143,0.0,1.0,8,0.8389449326552252,0.0818458856897165,23,1.0
1.0,0.0,143,0.0,1.0,8,-0.1689928983247333,0.0846698304881185,24,1.0
1.0,0.0,143,,,8,0.48923092431346205,0.0104030975776615,25,1.0
0.0,1.0,143,0.0,1.0,9,-0.5743370028617019,0.0581752298817605,1,1.0
0.0,1.0,143,1.0,1.0,9,-0.21539185783214498,0.0566253584794375,2,0.0
0.0,1.0,143,1.0,1.0,9,0.7030961027743505,0.0525603116762155,3,0.0
0.0,1.0,143,0.0,1.0,9,-0.7447755515639585,0.0523243376773055,4,1.0
0.0,1.0,143,1.0,1.0,9,0.787730735747278,0.0219434408155295,5,0.0
1.0,0.0,143,1.0,1.0,9,-0.006984055249773746,0.0957358036558905,6,1.0
0.0,1.0,143,0.0,1.0,9,-0.14780868925485113,0.0891456719450045,7,1.0
0.0,1.0,143,1.0,1.0,9,-0.3887072238137632,0.0190835571781155,8,0.0
1.0,0.0,143,0.0,1.0,9,0.8336975705455523,0.0289560868777435,9,1.0
1.0,0.0,143,0.0,0.0,9,0.035246921522578134,0.0082414932601135,10,1.0
0.0,1.0,143,1.0,1.0,9,0.6080527366669555,0.0636830927690385,11,1.0
1.0,0.0,143,1.0,1.0,9,0.7153035745620648,0.0712244152884565,12,1.0
0.0,1.0,143,1.0,1.0,9,0.8447647091830737,0.0914441704419295,13,0.0
0.0,1.0,143,0.0,0.0,9,-0.3932385319338476,0.0934667249697605,14,0.0
1.0,0.0,143,1.0,1.0,9,-0.32037829191131073,0.0733247694859895,15,1.0
1.0,0.0,143,1.0,1.0,9,0.19014775269522977,0.0734449993373385,16,1.0
1.0,0.0,143,1.0,1.0,9,-0.11735172908105773,0.0376382280098155,17,1.0
1.0,0.0,143,0.0,1.0,9,0.8656850652394841,0.0389597862905685,18,1.0
1.0,0.0,143,1.0,1.0,9,-0.2048718967330272,0.0597040700169715,19,1.0
1.0,0.0,143,1.0,1.0,9,-0.044443903249579364,0.0353959365765935,20,1.0
1.0,0.0,143,,,9,0.2343721771065359,0.0969849613500265,21,1.0
1.0,0.0,143,1.0,1.0,9,-0.19052102805250493,0.017109412378618,22,1.0
0.0,1.0,143,1.0,1.0,9,0.9849568718502131,0.0274928043547375,23,0.0
1.0,0.0,143,1.0,1.0,9,-0.8022974308820272,0.0098498484093195,24,1.0
1.0,0.0,143,0.0,1.0,9,-0.5587933643855953,0.0819014125547705,25,1.0
1.0,0.0,143,1.0,0.0,10,-0.35468973775269963,0.396428561553132,1,1.0
1.0,0.0,143,1.0,1.0,10,-0.7045543127207596,0.424436470736713,2,1.0
1.0,0.0,143,1.0,1.0,10,-0.4315615309368892,0.370274901189802,3,1.0
1.0,0.0,143,1.0,0.0,10,0.5584905857189606,0.438906531731569,4,1.0
0.0,1.0,143,1.0,1.0,10,0.04578400177043562,0.421905512715332,5,1.0
1.0,0.0,143,1.0,0.0,10,-0.93209272774356,0.441193660488118,6,1.0
1.0,0.0,143,0.0,0.0,10,0.9652451703743776,0.372405738744994,7,1.0
0.0,1.0,143,1.0,1.0,10,0.23201295513329367,0.359180221319423,8,1.0
0.0,1.0,143,1.0,1.0,10,-0.8821210427939581,0.379959185309066,9,0.0
1.0,0.0,143,1.0,0.0,10,0.32233754359396105,0.417009211297921,10,1.0
1.0,0.0,143,1.0,0.0,10,-0.24326125860953218,0.423578794514889,11,1.0
0.0,1.0,143,1.0,1.0,10,-0.7286534057498555,0.374387476885506,12,1.0
0.0,1.0,143,1.0,1.0,10,0.1273291857983856,0.416806719768596,13,1.0
1.0,0.0,143,1.0,1.0,10,0.4541599010066606,0.412933554707803,14,1.0
1.0,0.0,143,1.0,1.0,10,0.34225320894024347,0.444539785751894,15,1.0
0.0,1.0,143,1.0,1.0,10,-0.5049736929992872,0.437432664037224,16,0.0
1.0,0.0,143,1.0,1.0,10,0.049732442905815466,0.399795766795426,17,1.0
1.0,0.0,143,1.0,1.0,10,0.0753268881417386,0.350514380542009,18,1.0
0.0,1.0,143,1.0,1.0,10,0.43360672826407365,0.43195291384612,19,0.0
1.0,0.0,143,1.0,0.0,10,-0.28026530211786604,0.366225719774215,20,1.0
1.0,0.0,143,1.0,1.0,10,0.5954651903818784,0.426045725338123,21,1.0
1.0,0.0,143,1.0,1.0,10,0.2558436977912,0.362313437333176,22,1.0
1.0,0.0,143,1.0,0.0,10,-0.9233367859629227,0.440751323593906,23,1.0
1.0,0.0,143,1.0,0.0,10,0.09295804333816982,0.408588545125462,24,1.0
1.0,0.0,143,0.0,1.0,10,0.7238241908635399,0.404129236552456,25,1.0
1.0,0.0,143,1.0,0.0,11,0.13514832511056252,0.430233641191525,1,1.0
0.0,1.0,143,0.0,0.0,11,-0.6483434690886098,0.389494500611318,2,1.0
1.0,0.0,143,1.0,1.0,11,0.02075274069516797,0.360599914781756,3,1.0
0.0,1.0,143,0.0,0.0,11,0.5138916730586023,0.429878441138727,4,0.0
0.0,1.0,143,1.0,0.0,11,-0.779789607109199,0.389254602190783,5,1.0
0.0,1.0,143,,,11,0.6341981574804765,0.42226644833574,6,0.0
0.0,1.0,143,1.0,1.0,11,-0.6650367176738778,0.411374554020026,7,1.0
0.0,1.0,143,0.5,0.5,11,0.06815298443212892,0.375382714201286,8,1.0
1.0,0.0,143,0.0,1.0,11,-0.22851303512656496,0.41425374506143,9,1.0
0.0,1.0,143,0.5,0.5,11,-0.5027524649772885,0.440308782167848,10,1.0
0.0,1.0,143,1.0,1.0,11,0.29486502601746456,0.426375204361277,11,0.0
0.0,1.0,143,1.0,1.0,11,-0.9252157824551213,0.374379788578445,12,0.0
1.0,0.0,143,1.0,1.0,11,0.5200916134872902,0.441205717090658,13,1.0
0.0,1.0,143,1.0,0.0,11,0.05388127746874183,0.431467890385145,14,1.0
1.0,0.0,143,0.0,0.0,11,0.7515424210877057,0.42107992712321,15,1.0
0.0,1.0,143,1.0,1.0,11,0.04143663984269974,0.378467991091158,16,1.0
0.0,1.0,143,1.0,1.0,11,-0.9299336629319037,0.374570682461378,17,0.0
1.0,0.0,143,1.0,1.0,11,-0.712798062235716,0.408716036363684,18,1.0
0.0,1.0,143,1.0,1.0,11,0.5912091772816546,0.400211427722362,19,0.0
1.0,0.0,143,1.0,1.0,11,-0.0160479022841038,0.394794662088953,20,1.0
1.0,0.0,143,0.0,1.0,11,-0.11624145706828282,0.44298174250022,21,1.0
1.0,0.0,143,0.75,0.75,11,-0.36313043724501304,0.355508513131352,22,1.0
0.0,1.0,143,1.0,1.0,11,-0.43090160346573914,0.391800779619454,23,0.0
1.0,0.0,143,1.0,0.0,11,0.9317726249795077,0.377736793360718,24,1.0
0.0,1.0,143,1.0,0.0,11,-0.13406133843314483,0.354639468719694,25,1.0
1.0,0.0,143,1.0,1.0,12,0.7680060653500338,0.0701183784573755,1,1.0
1.0,0.0,143,1.0,1.0,12,0.2963262464115486,0.0777174240198525,2,1.0
0.0,1.0,143,1.0,1.0,12,0.7168552925473197,0.0771940552123825,3,0.0
0.0,1.0,143,1.0,1.0,12,0.7048990895479752,0.0978152159133395,4,0.0
1.0,0.0,143,1.0,1.0,12,0.912624055579403,0.0900613409225665,5,1.0
1.0,0.0,143,1.0,1.0,12,0.39588447240618807,0.0193703391850605,6,1.0
0.0,1.0,143,1.0,1.0,12,0.6107938707887324,0.0084915967027794,7,0.0
1.0,0.0,143,1.0,1.0,12,0.466255790805163,0.0762068760004495,8,1.0
0.0,1.0,143,1.0,1.0,12,0.21045367189156106,0.0419276029806005,9,0.0
1.0,0.0,143,1.0,1.0,12,0.4347082677834635,0.0186972674160585,10,1.0
1.0,0.0,143,1.0,1.0,12,0.43150082284966573,0.0167246631507305,11,1.0
0.0,1.0,143,1.0,1.0,12,-0.9181844139274047,0.0160664180211985,12,0.0
0.0,1.0,143,1.0,1.0,12,0.032221671063005,0.0878766669412915,13,0.0
1.0,0.0,143,1.0,1.0,12,0.5853027214529491,0.0645540645618565,14,1.0
1.0,0.0,143,1.0,1.0,12,-0.514075626979992,0.078495877362787,15,1.0
0.0,1.0,143,1.0,1.0,12,-0.0697040270519731,0.039281392527922,16,0.0
1.0,0.0,143,1.0,1.0,12,-0.13002857807920987,0.0513614871073395,17,1.0
0.0,1.0,143,1.0,1.0,12,-0.19442566143151208,0.0539075084983945,18,0.0
1.0,0.0,143,1.0,1.0,12,-0.7563209444651771,0.0040550230482804,19,1.0
1.0,0.0,143,,,12,0.051423082540295706,0.069297764402398,20,1.0
0.0,1.0,143,1.0,1.0,12,-0.10750326945933697,0.0243556442376635,21,0.0
1.0,0.0,143,1.0,1.0,12,0.3267855145552814,0.0336975711638855,22,1.0
1.0,0.0,143,,,12,0.09882611756490323,0.0136818850828645,23,1.0
0.0,1.0,143,1.0,1.0,12,-0.9449141406956936,0.0691459031895265,24,0.0
,,143,,,12,-0.9361640247884973,,25,
1.0,0.0,145,0.78,0.78,1,0.4027196020364654,0.44062334788303,1,1.0
0.0,1.0,145,0.62,0.38,1,0.41516223711871203,0.426547108968391,2,1.0
1.0,0.0,145,0.8,0.8,1,0.9198782674489336,0.420231061067569,3,1.0
0.0,1.0,145,0.89,0.89,1,0.7534093630076226,0.434086696455051,4,1.0
0.0,1.0,145,0.96,0.96,1,-0.06388066522548819,0.384990361198076,5,0.0
0.0,1.0,145,0.21,0.79,1,0.25181302337033773,0.391704739440343,6,1.0
0.0,1.0,145,0.84,0.84,1,-0.08563654460746806,0.426338624220358,7,0.0
1.0,0.0,145,0.92,0.92,1,-0.5541075266644941,0.409934320335744,8,1.0
1.0,0.0,145,0.15,0.85,1,-0.24664600548731452,0.402321864667064,9,1.0
0.0,1.0,145,0.86,0.86,1,-0.7922315350706677,0.391688912648186,10,0.0
0.0,1.0,145,,,1,0.333054237989985,0.378292162075839,11,0.0
1.0,0.0,145,0.36,0.64,1,-0.6159397125720649,0.41287863668329,12,1.0
0.0,1.0,145,0.77,0.77,1,-0.04906442501776742,0.379293866568305,13,0.0
0.0,1.0,145,0.24,0.76,1,0.9348732060427549,0.446375442889765,14,1.0
1.0,0.0,145,0.64,0.64,1,-0.9366621387038254,0.404069414277213,15,1.0
0.0,1.0,145,0.43,0.57,1,-0.6965400998875757,0.415939380782177,16,0.0
1.0,0.0,145,0.62,0.62,1,-0.4028416312565639,0.425043927259729,17,1.0
0.0,1.0,145,0.46,0.54,1,0.8836139288325089,0.356164388688388,18,0.0
1.0,0.0,145,0.56,0.56,1,0.8176835922566612,0.406945614428817,19,1.0
1.0,0.0,145,0.75,0.75,1,-0.6759983183760787,0.415455475149915,20,1.0
1.0,0.0,145,0.75,0.75,1,0.9622355465549557,0.424882477061037,21,1.0
1.0,0.0,145,0.35,0.65,1,0.5014950502588418,0.425840486864628,22,1.0
1.0,0.0,145,0.62,0.62,1,0.07995416586519544,0.376516647824869,23,1.0
1.0,0.0,145,0.81,0.81,1,0.8634057659229719,0.396674753042177,24,1.0
0.0,1.0,145,0.29,0.71,1,0.7612142843531859,0.435232170282295,25,1.0
0.0,1.0,145,0.77,0.77,2,-0.2173670149654856,0.416911252219416,1,1.0
0.0,1.0,145,0.87,0.87,2,0.3126863919588634,0.40515517648483,2,0.0
1.0,0.0,145,0.92,0.92,2,0.2947702911466872,0.36226888629309,3,1.0
0.0,1.0,145,0.24,0.76,2,-0.3460636283540708,0.405119834874934,4,1.0
1.0,0.0,145,0.83,0.83,2,-0.6412196506906682,0.35822077358744,5,1.0
0.0,1.0,145,0.88,0.88,2,-0.06638024507604268,0.379845168233508,6,0.0
1.0,0.0,145,0.87,0.87,2,-0.4734379273866818,0.444791952717368,7,1.0
